SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,score,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,segmento_encoded,modalidade_encoded,endereco_estado_encoded,endereco_cidade_encoded,endereco_cep_encoded,lancamento_encoded,produtor_encoded,MENSAGEM_TIPO_REGISTRO_encoded,categoria_risco_score_encoded,idade_encoded,nascimento_encoded,FPD,pedido_id
497,1,438,99,8,2444.0,412,391,573.0,2291.64,6.0,2.0,10.0,11.0,0,381.94,1,7,263.7142857142857,11.0,-1,0,4,129,3082,72384,1687,469,0,3,69,17636,0,616600
148,1,413,99,8,2637.0,399,451,193.0,3236.17,11.0,2.0,10.0,11.0,0,294.1972727272727,1,8,519.5,11.0,2,4,6,174,3115,23303,1502,1346,0,0,68,18565,0,610469
252,1,354,99,0,2494.0,216,209,158.0,922.59,9.0,2.0,10.0,11.0,0,102.51,1,7,161.57142857142858,99.0,2,4,4,104,2116,37999,20,1293,0,0,70,16860,1,611174
582,8,693,99,100,2494.0,629,794,253.0,2396.04,12.0,2.0,10.0,11.0,0,199.67,1,7,415.0,0.9801980198019802,2,4,6,123,469,55044,1506,1346,0,0,77,12176,0,616569
580,7,574,99,100,3238.0,550,571,676.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,7,354.42857142857144,0.9801980198019802,0,0,4,174,3952,19799,166,485,0,1,74,14628,0,612964
689,2,644,2,100,3238.0,666,792,897.0,2376.93,9.0,2.0,10.0,11.0,0,264.1033333333333,1,7,413.57142857142856,0.0198019801980198,0,4,3,152,4393,81257,2606,534,0,1,102,686,0,616584
782,4,774,99,100,2444.0,732,668,648.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,451.2857142857143,0.9801980198019802,-1,0,4,152,2746,80763,1687,469,0,3,90,4380,0,616575
371,1,390,99,83,2494.0,284,257,121.0,1196.16,12.0,2.0,10.0,11.0,0,99.68,1,7,212.1428571428572,1.1785714285714286,2,4,4,174,4157,11879,546,1117,0,0,63,21706,0,613112
447,4,403,99,998,2444.0,409,408,301.0,1676.16,12.0,2.0,10.0,11.0,0,139.68,1,7,395.4285714285714,0.0990990990990991,-1,8,4,104,3237,39621,3061,104,0,3,65,20409,0,615065
581,1,457,99,0,2494.0,444,448,44.0,2069.46,9.0,2.0,10.0,11.0,0,229.94,1,7,290.0,99.0,2,4,4,172,1422,75314,975,1061,0,0,55,26676,1,616613
591,5,647,99,5,3238.0,564,666,782.0,1440.0,12.0,2.0,10.0,11.0,0,120.0,1,7,368.1428571428572,16.5,0,2,4,104,463,34805,332,403,0,1,84,7842,1,616665
338,1,355,99,998,2494.0,437,430,157.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,379.7142857142857,0.0990990990990991,2,0,4,104,4367,39065,1687,469,0,0,77,12599,0,616738
408,1,504,99,100,2494.0,366,355,153.0,2299.77,9.0,2.0,10.0,11.0,0,255.53,1,7,261.85714285714283,0.9801980198019802,2,4,4,107,773,68282,3286,658,0,0,66,19588,0,616713
268,1,308,99,100,2494.0,303,121,55.0,1274.63,7.0,2.0,10.0,11.0,0,182.09,1,7,171.42857142857142,0.9801980198019802,2,4,4,152,825,80127,1970,425,0,0,58,24859,0,616623
702,2,476,99,81,2494.0,802,767,293.0,1440.0,12.0,2.0,10.0,11.0,0,120.0,1,7,418.4285714285714,1.2073170731707317,2,2,4,148,3432,25622,332,403,0,0,77,12592,0,614043
542,2,550,99,54,2494.0,486,517,143.0,2170.2,12.0,2.0,10.0,11.0,0,180.85,1,7,321.42857142857144,1.8,2,4,4,90,931,64445,368,1305,0,0,60,23963,0,609860
664,8,750,99,100,2444.0,750,750,612.0,1989.12,12.0,2.0,10.0,11.0,0,165.76,1,7,445.8571428571428,0.9801980198019802,-1,4,2,123,3339,56273,1025,1314,0,3,78,11957,0,616719
74,3,382,99,998,1798.0,282,274,82.0,2291.64,6.0,2.0,10.0,11.0,0,381.94,1,8,488.75,0.0990990990990991,2,0,4,174,4031,677,1687,469,0,0,66,19842,0,614313
555,1,630,99,84,2444.0,505,535,602.0,1501.29,9.0,2.0,10.0,11.0,0,166.81,1,7,344.1428571428572,1.1647058823529413,-1,8,3,148,3432,25633,2505,1211,0,3,76,12700,0,614319
606,6,609,99,100,2533.0,560,646,261.0,2113.44,12.0,2.0,10.0,11.0,0,176.12,1,8,644.875,0.9801980198019802,2,4,4,107,773,68321,1779,1362,0,0,77,12508,0,616531
469,1,429,99,92,2494.0,445,485,188.0,1501.29,9.0,2.0,10.0,11.0,0,166.81,1,7,288.57142857142856,1.064516129032258,2,8,3,49,2347,57059,2505,1211,0,0,85,7021,0,613635
388,1,415,99,0,2494.0,396,427,66.0,2069.46,9.0,2.0,10.0,11.0,0,229.94,1,7,246.57142857142856,99.0,2,4,4,174,318,13485,975,1061,0,0,59,24240,1,616683
401,1,600,99,63,7258.0,461,490,153.0,4314.48,12.0,2.0,10.0,11.0,0,359.54,1,8,1171.625,1.546875,2,4,3,75,580,59841,1871,1366,0,0,72,16014,0,612544
455,2,543,99,65,2444.0,516,600,541.0,4314.48,12.0,2.0,10.0,11.0,0,359.54,1,7,325.7142857142857,1.5,-1,4,3,174,67,22423,1871,1366,0,3,74,14189,0,613942
622,4,689,99,49,2494.0,628,517,210.0,3782.86,25.0,2.0,10.0,11.0,0,151.3144,1,7,372.57142857142856,1.98,2,4,6,152,4427,83441,1502,1346,0,0,62,22498,1,610282
35,1,199,99,100,2494.0,49,71,42.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,7,79.14285714285714,0.9801980198019802,2,4,6,174,1198,23492,1502,1346,0,0,64,21281,0,610878
949,1,731,99,100,1681.0,734,752,258.0,1148.13,9.0,2.0,10.0,11.0,0,127.57,1,8,630.875,0.9801980198019802,2,4,4,148,3432,24924,546,1117,0,0,51,28858,0,611983
144,5,415,99,0,2444.0,224,337,583.0,1204.08,12.0,2.0,10.0,11.0,0,100.34,1,7,174.85714285714286,99.0,-1,1,4,148,1836,27779,2758,210,0,3,78,11853,0,614095
447,1,488,99,82,2494.0,392,372,211.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,7,268.7142857142857,1.1927710843373494,2,4,6,152,955,82750,1502,1346,0,0,57,25791,0,611584
319,1,348,99,27,2494.0,355,344,26.0,1440.0,12.0,2.0,10.0,11.0,0,120.0,1,7,213.28571428571428,3.5357142857142856,2,2,4,104,4293,40480,332,403,0,0,61,22793,1,616491
299,2,329,99,40,2494.0,384,406,161.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,222.7142857142857,2.414634146341464,2,0,4,148,3432,26565,1687,469,0,0,80,10468,1,615503
376,1,438,99,84,2494.0,427,438,201.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,266.1428571428572,1.1647058823529413,2,0,4,174,3863,83303,1687,469,0,0,80,10387,1,616610
350,1,427,99,78,2494.0,355,378,70.0,2113.44,12.0,2.0,10.0,11.0,0,176.12,1,7,241.1428571428572,1.2531645569620251,2,4,4,174,4079,10856,1779,1362,0,0,64,20835,0,616766
508,2,693,99,0,2444.0,523,507,388.0,4314.48,12.0,2.0,10.0,11.0,0,359.54,1,7,333.1428571428572,99.0,-1,4,3,174,2002,19942,1871,1366,0,3,66,19506,0,612470
310,1,521,99,32,3238.0,415,435,827.0,1204.08,12.0,2.0,10.0,11.0,0,100.34,1,7,259.0,3.0,0,1,4,90,1533,62922,2758,210,0,1,75,13560,0,614192
23,1,199,99,62,2444.0,96,71,341.0,3596.9,12.0,2.0,10.0,11.0,0,299.7416666666667,1,7,78.71428571428571,1.5714285714285714,-1,4,6,129,2237,74981,1502,1346,0,3,51,29231,0,612904
467,7,600,2,77,3238.0,586,600,689.0,3231.81,9.0,2.0,10.0,11.0,0,359.09,1,7,334.1428571428572,0.0256410256410256,0,4,4,125,3002,49773,1723,182,0,1,74,14508,0,616108
343,1,346,99,0,1485.0,276,172,2.0,1985.04,6.0,2.0,10.0,11.0,0,330.84,1,8,340.25,99.0,2,8,4,174,1611,6904,849,302,0,0,55,26653,0,614724
600,1,618,99,92,2494.0,553,573,290.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,7,362.2857142857143,1.064516129032258,2,4,6,174,2988,14389,1502,1346,0,0,51,29255,0,616825
345,5,549,99,100,2494.0,434,365,48.0,2635.92,12.0,2.0,10.0,11.0,0,219.66,1,7,271.0,0.9801980198019802,2,4,4,104,1429,37326,1212,7,0,0,61,22911,1,606357
561,1,665,99,88,3238.0,537,545,744.0,1154.07,9.0,2.0,10.0,11.0,0,128.23,1,7,356.57142857142856,1.1123595505617978,0,1,4,174,3869,9698,2758,210,0,1,79,10861,0,613962
582,4,600,99,100,2494.0,600,600,237.0,1501.29,9.0,2.0,10.0,11.0,0,166.81,1,7,369.2857142857143,0.9801980198019802,2,8,3,51,2302,56572,2505,1211,0,0,66,19506,0,614832
398,7,623,99,96,2444.0,449,438,567.0,1105.38,6.0,2.0,10.0,11.0,0,184.23,1,7,301.42857142857144,1.0206185567010309,-1,1,4,174,4031,3097,2758,210,0,3,60,23892,0,615460
238,1,346,99,28,3238.0,232,131,682.0,949.08,12.0,2.0,10.0,11.0,0,79.09,1,7,153.57142857142858,3.413793103448276,0,0,3,174,3380,18228,917,1044,0,1,64,21458,0,616787
247,1,397,99,62,2494.0,284,310,250.0,1204.08,12.0,2.0,10.0,11.0,0,100.34,1,7,200.0,1.5714285714285714,2,1,4,174,3834,21956,2758,210,0,0,73,14762,1,616841
218,2,534,99,82,2444.0,550,600,376.0,1199.0,12.0,2.0,10.0,11.0,0,99.91666666666669,1,7,297.85714285714283,1.1927710843373494,-1,4,4,174,2799,5229,2811,1466,0,3,94,2753,0,616823
357,1,527,99,81,2494.0,443,389,87.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,7,271.0,1.2073170731707317,2,4,6,90,196,63649,1502,1346,0,0,54,27417,0,616686
514,1,576,99,93,1534.0,458,488,2.0,3565.05,11.0,2.0,10.0,11.0,0,324.0954545454546,1,8,470.375,1.053191489361702,2,4,6,123,475,56540,1502,1346,0,0,56,26238,0,613841
492,1,543,99,74,2494.0,442,451,110.0,1807.92,12.0,2.0,10.0,11.0,0,150.66,1,7,300.2857142857143,1.32,2,8,4,152,635,82766,3052,762,0,0,77,12259,1,608556
670,2,601,99,100,2444.0,546,577,484.0,1204.08,12.0,2.0,10.0,11.0,0,100.34,1,7,370.7142857142857,0.9801980198019802,-1,1,4,125,1170,49721,2758,210,0,3,52,28344,1,616855
488,6,558,99,72,8134.0,456,528,207.0,949.08,12.0,2.0,10.0,11.0,0,79.09,1,8,1292.625,1.356164383561644,2,0,3,174,3072,12979,917,1044,0,0,67,18940,0,615928
567,5,549,99,97,2444.0,604,610,443.0,1076.16,12.0,2.0,10.0,11.0,0,89.68,1,7,361.57142857142856,1.010204081632653,-1,4,4,47,3397,58384,775,64,0,3,67,19174,0,616423
506,2,574,99,82,1400.0,431,463,332.0,239.7,3.0,2.0,10.0,11.0,0,79.89999999999999,1,8,444.625,1.1927710843373494,-1,8,4,67,3077,52548,2969,1176,0,3,51,29260,0,616890
229,1,284,99,100,1812.0,230,432,722.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,8,398.375,0.9801980198019802,0,0,4,104,486,35660,166,485,0,1,66,19793,0,335435
562,1,595,99,94,3238.0,536,647,671.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,362.0,1.0421052631578946,0,0,4,150,3213,65022,1687,469,0,1,75,13961,0,616817
393,1,595,99,65,2494.0,481,489,277.0,2396.04,12.0,2.0,10.0,11.0,0,199.67,1,7,303.2857142857143,1.5,2,4,3,174,1878,11708,1535,641,0,0,71,16431,0,613037
288,1,421,99,25,2494.0,336,352,2.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,7,217.42857142857144,3.807692307692308,2,4,6,174,4031,839,1502,1346,0,0,51,29054,0,613324
399,2,393,99,54,2494.0,434,506,275.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,269.57142857142856,1.8,2,0,4,152,3192,79072,1687,469,0,0,86,6670,0,613575
361,1,241,99,999,1588.0,375,388,70.0,922.59,9.0,2.0,10.0,11.0,0,102.51,1,8,506.5,0.099,2,4,4,49,2347,57275,20,1293,0,0,60,23564,1,614481
453,2,391,99,16,2494.0,529,483,72.0,791.19,9.0,2.0,10.0,11.0,0,87.91000000000001,1,7,281.85714285714283,5.823529411764706,2,4,4,90,931,64411,1298,661,0,0,65,20236,0,616691
148,1,437,99,50,3238.0,406,432,799.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,7,224.7142857142857,1.9411764705882355,0,0,4,152,4044,83334,166,485,0,1,79,11268,0,613222
378,2,488,99,0,2494.0,430,450,137.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,7,263.85714285714283,99.0,2,4,6,174,3379,9644,1502,1346,0,0,64,20859,0,610748
863,4,906,99,100,3238.0,916,833,681.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,531.5714285714286,0.9801980198019802,0,0,4,129,1181,70714,1687,469,0,1,66,19562,0,613616
358,1,282,99,999,2494.0,414,425,69.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,368.2857142857143,0.099,2,0,4,129,775,71765,1687,469,0,0,63,22002,0,616928
514,1,444,99,56,2494.0,561,576,202.0,2411.76,12.0,2.0,10.0,11.0,0,200.98,1,7,321.57142857142856,1.736842105263158,2,4,4,59,1388,43856,1493,1341,0,0,80,10275,1,616561
284,3,380,99,78,2494.0,374,414,56.0,16522.32,24.0,2.0,10.0,11.0,0,688.43,1,7,233.1428571428572,1.2531645569620251,2,4,4,75,580,60608,2109,1512,0,0,65,20272,0,598501
484,1,558,99,97,2494.0,484,501,57.0,3178.88,14.0,2.0,10.0,11.0,0,227.06285714285715,1,7,317.7142857142857,1.010204081632653,2,4,4,152,2746,80752,1212,7,0,0,73,15248,0,616866
428,1,576,99,99,2204.0,453,460,105.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,8,540.0,0.99,2,0,4,174,1644,14780,166,485,0,0,76,12996,0,616924
164,1,415,99,100,2494.0,313,400,26.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,213.1428571428572,0.9801980198019802,2,0,4,128,4174,53250,1687,469,0,0,64,21197,0,616929
572,6,534,99,89,2494.0,541,601,216.0,1985.04,6.0,2.0,10.0,11.0,0,330.84,1,7,348.85714285714283,1.1,2,8,4,152,1355,80879,849,302,0,0,65,20520,0,615089
358,1,459,99,100,2494.0,407,451,140.0,2299.77,9.0,2.0,10.0,11.0,0,255.53,1,7,267.85714285714283,0.9801980198019802,2,4,4,129,3163,72102,3286,658,0,0,62,22654,1,616782
604,2,488,99,74,2494.0,557,512,2.0,2440.59,2.0,2.0,10.0,11.0,0,1220.295,1,7,333.7142857142857,1.32,2,4,6,108,1168,66595,1506,1346,0,0,51,28825,0,616948
357,1,489,99,45,3238.0,415,539,811.0,2635.92,12.0,2.0,10.0,11.0,0,219.66,1,7,277.85714285714283,2.152173913043478,0,4,4,174,1232,83762,1212,7,0,1,76,12854,0,616747
528,3,679,99,100,2444.0,572,732,566.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,7,387.57142857142856,0.9801980198019802,-1,0,4,148,3432,26355,166,485,0,3,76,13301,0,616677
268,3,457,99,49,2720.0,303,351,290.0,692.82,9.0,2.0,10.0,11.0,0,76.98,1,8,531.25,1.98,2,4,3,174,1611,7116,2953,1257,0,0,74,14488,1,614370
35,1,256,99,100,1700.0,49,206,25.0,1204.08,12.0,2.0,10.0,11.0,0,100.34,1,8,305.75,0.9801980198019802,2,1,4,174,1924,8579,2758,210,0,0,63,21902,0,614002
697,10,906,2,100,3238.0,885,774,900.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,7,482.0,0.0198019801980198,0,0,4,148,3910,27686,166,485,0,1,80,10264,0,612108
39,3,244,99,998,2494.0,365,416,173.0,1196.16,12.0,2.0,10.0,11.0,0,99.68,1,7,309.1428571428572,0.0990990990990991,2,4,4,49,2939,58033,546,1117,0,0,82,9314,1,614372
495,3,466,99,100,2494.0,446,502,109.0,2411.76,12.0,2.0,10.0,11.0,0,200.98,1,7,301.57142857142856,0.9801980198019802,2,4,4,152,825,80041,1493,1341,0,0,66,19999,0,615159
697,8,906,99,100,3238.0,726,759,797.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,7,470.7142857142857,0.9801980198019802,0,0,4,152,3192,79828,166,485,0,1,82,9394,0,616949
371,7,489,99,63,2444.0,347,392,622.0,2207.1,6.0,2.0,10.0,11.0,0,367.85,1,7,252.57142857142856,1.546875,-1,8,4,148,3432,25653,615,1050,0,3,74,14458,0,617010
513,1,665,99,8,2444.0,439,394,631.0,3251.46,20.0,2.0,10.0,11.0,0,162.573,1,7,302.7142857142857,11.0,-1,0,4,104,2030,41613,1687,469,0,3,64,21292,0,615396
600,2,587,99,80,3238.0,546,600,717.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,359.1428571428572,1.2222222222222223,0,8,4,148,3432,26055,615,1050,0,1,67,18971,0,617003
521,2,574,99,99,2494.0,656,750,292.0,4141.17,9.0,2.0,10.0,11.0,0,460.13,1,7,385.8571428571428,0.99,2,4,3,148,870,30394,1871,1366,0,0,100,1066,0,614538
727,5,692,99,100,3238.0,699,687,811.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,429.8571428571428,0.9801980198019802,0,0,4,152,3192,79238,1687,469,0,1,93,2964,0,615883
770,4,769,99,100,2444.0,814,927,578.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,497.57142857142856,0.9801980198019802,-1,8,4,129,1032,71531,615,1050,0,3,54,27460,0,617001
23,2,292,99,3,1500.0,175,211,555.0,1796.04,12.0,2.0,10.0,11.0,0,149.67,1,8,288.125,24.75,-1,4,4,174,329,22934,1225,1161,0,3,67,19310,0,608915
593,1,684,99,95,2444.0,633,782,648.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,412.4285714285714,1.03125,-1,8,4,125,667,49658,615,1050,0,3,74,14361,0,617070
406,5,558,2,89,2565.0,527,600,300.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,8,594.0,0.0222222222222222,2,8,4,67,1438,50996,615,1050,0,0,106,289,0,616996
564,5,600,99,94,3238.0,572,600,785.0,2988.0,12.0,2.0,10.0,11.0,0,249.0,1,7,362.0,1.0421052631578946,0,0,4,174,139,16739,166,485,0,1,63,21639,0,616571
644,5,689,99,100,2444.0,664,730,370.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,418.7142857142857,0.9801980198019802,-1,8,4,129,3168,71282,615,1050,0,3,94,2752,0,617019
105,1,383,99,84,2444.0,251,320,394.0,1273.65,3.0,2.0,10.0,11.0,0,424.55,1,7,177.57142857142858,1.1647058823529413,-1,2,4,81,1025,32801,332,403,0,3,62,22132,0,616909
551,2,640,99,60,2494.0,520,569,105.0,4089.96,18.0,2.0,10.0,11.0,0,227.22,1,7,348.7142857142857,1.6229508196721312,2,4,4,174,1964,15654,889,629,0,0,64,20906,0,589805
424,3,430,99,71,3238.0,421,453,675.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,271.57142857142856,1.375,0,8,4,104,768,39241,615,1050,0,1,67,18934,0,616999
438,1,618,99,24,2494.0,466,501,177.0,2170.2,12.0,2.0,10.0,11.0,0,180.85,1,7,306.7142857142857,3.96,2,4,4,174,3863,9993,368,1305,0,0,67,19404,0,616865
247,2,380,99,38,2494.0,287,388,270.0,2300.85,9.0,2.0,10.0,11.0,0,255.65,1,7,205.8571428571429,2.5384615384615383,2,8,4,174,3957,12419,615,1050,0,0,91,4173,0,617069
401,8,618,99,57,2494.0,514,571,287.0,2496.25,12.0,2.0,10.0,11.0,0,208.0208333333333,1,7,324.0,1.706896551724138,2,0,4,90,1533,63238,1687,469,0,0,81,9885,0,613330
384,1,488,99,95,2494.0,427,600,207.0,1154.07,9.0,2.0,10.0,11.0,0,128.23,1,7,299.1428571428572,1.03125,2,1,4,174,1609,10991,2758,210,0,0,84,7858,0,615252
488,2,427,99,93,2494.0,437,476,245.0,4089.96,18.0,2.0,10.0,11.0,0,227.22,1,7,288.85714285714283,1.053191489361702,2,4,4,59,3211,44784,889,629,0,0,68,18403,0,617156
288,2,397,2,96,5479.0,269,201,2.0,2396.04,12.0,2.0,10.0,11.0,0,199.67,1,8,841.75,0.0206185567010309,2,4,3,174,4031,3533,1535,641,0,0,56,26076,1,608363
692,4,671,99,100,3238.0,660,652,723.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,411.1428571428572,0.9801980198019802,0,8,4,152,3192,79290,615,1050,0,1,69,18041,0,617081
475,1,346,99,100,1600.0,431,453,223.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,8,438.125,0.9801980198019802,2,8,4,152,1311,82375,615,1050,0,0,69,17759,0,617172
691,4,682,99,100,2444.0,763,766,502.0,2113.44,12.0,2.0,10.0,11.0,0,176.12,1,7,443.57142857142856,0.9801980198019802,-1,4,4,108,2711,67422,1779,1362,0,3,52,28759,0,615224
558,2,630,99,100,2444.0,738,924,337.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,435.8571428571428,0.9801980198019802,-1,8,4,107,773,68740,615,1050,0,3,95,2256,0,617099
419,1,543,99,76,2444.0,450,502,577.0,3451.32,9.0,2.0,10.0,11.0,0,383.48,1,7,298.57142857142856,1.2857142857142858,-1,8,4,104,611,37041,3540,321,0,3,75,13663,0,617157
327,1,211,99,998,2494.0,417,394,185.0,1196.16,12.0,2.0,10.0,11.0,0,99.68,1,7,349.57142857142856,0.0990990990990991,2,4,4,174,4192,22655,546,1117,0,0,76,12924,1,612957
398,1,413,99,100,2494.0,429,513,293.0,3280.65,13.0,2.0,10.0,11.0,0,252.3576923076923,1,7,279.0,0.9801980198019802,2,4,4,75,580,61797,1320,1447,0,0,70,17394,0,617354
727,1,769,2,100,3238.0,798,677,731.0,2392.56,9.0,2.0,10.0,11.0,0,265.84,1,7,439.1428571428572,0.0198019801980198,0,0,4,67,1438,51054,1687,469,0,1,69,17883,0,616899
350,1,432,99,27,2494.0,352,383,158.0,1154.07,9.0,2.0,10.0,11.0,0,128.23,1,7,234.8571428571429,3.5357142857142856,2,1,4,174,3957,12196,2758,210,0,0,67,19159,0,614054
303,2,390,99,8,2494.0,303,341,65.0,1440.0,12.0,2.0,10.0,11.0,0,120.0,1,7,206.57142857142856,11.0,2,2,4,59,1575,45016,332,403,0,0,57,25397,0,611876
148,1,415,99,71,2444.0,118,157,411.0,1344.6,2.0,2.0,10.0,11.0,0,672.3,1,7,144.14285714285714,1.375,-1,0,4,172,3526,78993,166,485,0,3,54,27466,0,617239
597,4,692,99,96,2444.0,723,770,358.0,2170.2,12.0,2.0,10.0,11.0,0,180.85,1,7,425.8571428571428,1.0206185567010309,-1,4,4,49,2347,56882,368,1305,0,3,58,24966,0,617242
642,5,769,99,998,3238.0,950,851,731.0,2745.9,6.0,2.0,10.0,11.0,0,457.65,1,7,616.2857142857143,0.0990990990990991,0,0,4,152,1324,83853,166,485,0,1,75,13631,0,617078
621,1,701,99,80,3238.0,645,626,720.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,396.1428571428572,1.2222222222222223,0,0,4,174,3652,5786,1687,469,0,1,67,19291,0,616970
317,4,416,99,92,2494.0,428,463,58.0,2397.24,12.0,2.0,10.0,11.0,0,199.77,1,7,259.85714285714283,1.064516129032258,2,8,4,49,2347,57562,615,1050,0,0,79,11294,0,617233
355,1,228,99,0,2494.0,360,303,2.0,1269.81,9.0,2.0,10.0,11.0,0,141.09,1,7,192.28571428571428,99.0,2,1,4,49,2347,57536,1863,1457,0,0,59,24456,0,615508
741,1,906,99,98,2887.0,938,912,277.0,1196.15,12.0,2.0,10.0,11.0,0,99.67916666666667,1,8,822.75,1.0,2,4,3,174,2001,12876,2396,734,0,0,81,10051,0,617298
39,3,199,99,0,2444.0,68,111,580.0,1196.15,12.0,2.0,10.0,11.0,0,99.67916666666667,1,7,74.14285714285714,99.0,-1,4,3,174,523,22703,2396,734,0,3,65,20306,1,617308
148,1,31,99,999,2444.0,217,308,456.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,7,257.57142857142856,0.099,-1,4,6,152,1413,81950,1502,1346,0,3,76,13033,1,613369
683,1,906,99,100,2444.0,929,942,326.0,2496.36,12.0,2.0,10.0,11.0,0,208.03,1,7,522.8571428571429,0.9801980198019802,-1,0,4,172,3927,75724,1687,469,0,3,70,16975,0,616960
731,3,731,99,100,5249.0,789,926,489.0,1148.16,9.0,2.0,10.0,11.0,0,127.57333333333334,1,8,1078.5,0.9801980198019802,-1,4,3,152,3192,79780,2396,734,0,3,82,9188,0,617302
414,8,249,99,998,3238.0,557,575,874.0,1566.36,12.0,2.0,10.0,11.0,0,130.53,1,7,414.2857142857143,0.0990990990990991,0,4,4,174,4031,4536,2457,237,0,1,87,6252,0,617232
351,1,251,99,62,3265.0,212,358,18.0,3595.8,12.0,2.0,10.0,11.0,0,299.65000000000003,1,8,574.875,1.5714285714285714,2,4,6,174,1232,10368,1502,1346,0,0,55,26822,0,611904
769,3,757,99,100,2444.0,859,863,549.0,1196.15,12.0,2.0,10.0,11.0,0,99.67916666666667,1,7,492.8571428571428,0.9801980198019802,-1,4,3,149,2585,50765,2396,734,0,3,59,24261,0,617287
368,3,432,99,2,2494.0,250,441,131.0,1196.15,12.0,2.0,10.0,11.0,0,99.67916666666667,1,7,227.8571428571429,33.0,2,4,6,152,3992,80420,2396,734,0,0,80,10488,0,617324
558,1,757,99,97,2494.0,664,689,295.0,1324.8,12.0,2.0,10.0,11.0,0,110.4,1,7,409.2857142857143,1.010204081632653,2,1,4,81,2231,32896,1863,1457,0,0,74,14263,0,616778
287,3,424,99,57,2444.0,208,332,429.0,922.59,9.0,2.0,10.0,11.0,0,102.51,1,7,201.42857142857144,1.706896551724138,-1,4,4,104,869,38835,20,1293,0,3,75,13535,0,616918
445,2,437,99,75,2444.0,386,412,384.0,3310.62,6.0,2.0,10.0,11.0,0,551.77,1,7,265.1428571428572,1.3026315789473684,-1,4,6,174,3834,22044,1502,1346,0,3,54,27757,0,614396
201,1,382,99,57,1480.0,302,347,266.0,1220.51,11.0,2.0,10.0,11.0,0,110.95545454545454,1,8,358.625,1.706896551724138,2,4,3,75,580,60157,2396,734,0,0,83,8489,0,617289
638,5,757,99,999,3238.0,687,713,921.0,2052.0,9.0,2.0,10.0,11.0,0,228.0,1,7,556.8571428571429,0.099,0,4,4,81,4414,31588,1557,1228,0,1,78,11742,0,616760
506,2,587,99,63,2494.0,464,549,227.0,1196.15,12.0,2.0,10.0,11.0,0,99.67916666666667,1,7,324.2857142857143,1.546875,2,4,3,152,3118,82714,2396,734,0,0,53,27965,0,617345
387,1,424,99,62,2494.0,412,433,2.0,2411.76,12.0,2.0,10.0,11.0,0,200.98,1,7,259.7142857142857,1.5714285714285714,2,4,4,152,3192,79426,1493,1341,0,0,55,27085,0,605441
621,2,665,99,82,3489.0,693,742,658.0,2115.81,3.0,2.0,10.0,11.0,0,705.27,1,8,799.125,1.1927710843373494,0,8,4,108,3816,67587,615,1050,0,1,63,21677,0,617015
