SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,MENSAGEM_TIPO_REGISTRO,produtor,lancamento,segmento,score,categoria_risco_score,endereco_cep,endereco_estado,endereco_cidade,nascimento,idade,modalidade,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,FPD,pedido_id
488,2,459,99,38,3145.0,456,460,APTOS,Produtor_1306,Lancamento_0369,Empreendedor,274.0,Alto,07172-020,SP,Cidade_1612,1990-03-28 00:00:00,35,CrA©dito AcessA­vel,2156.04,12.0,6.0,11.0,17.0,1,179.67,1,8,643.375,2.5384615384615383,2,0,1200259
512,5,609,99,81,3238.0,580,605,APTOS,Produtor_1135,Lancamento_3235,Outros,705.0,Baixo,87240000,PR,Cidade_4179,1985-10-19 00:00:00,40,CrA©dito AcessA­vel,2482.04,11.0,6.0,11.0,17.0,1,225.64,1,7,355.85714285714283,1.2073170731707317,0,0,1200349
411,1,554,99,998,2494.0,519,499,APTOS,Produtor_1056,Lancamento_2694,Autoconhecimento,42.0,Alto,13601445,SP,Cidade_0254,1992-03-05 00:00:00,33,CrA©dito AcessA­vel,2396.04,12.0,6.0,11.0,17.0,1,199.67,1,7,440.1428571428572,0.0990990990990991,2,0,1113262
564,3,600,99,100,2494.0,583,600,APTOS,Produtor_0234,Lancamento_2238,Autodesenvolvimento,204.0,Alto,57038280,AL,Cidade_2314,1990-06-13 00:00:00,35,CrA©dito AcessA­vel,3595.8,12.0,6.0,11.0,17.0,1,299.65000000000003,1,7,364.1428571428572,0.9801980198019802,2,0,1199763
532,1,595,2,77,2444.0,516,568,APTOS,Produtor_0856,Lancamento_0571,Empreendedor,306.0,Outros,9941202,SP,Cidade_1233,1984-08-19 00:00:00,41,CrA©dito AcessA­vel,420.42,3.0,6.0,11.0,17.0,1,140.14,1,7,327.2857142857143,0.0256410256410256,-1,0,1200547
401,5,603,99,47,3238.0,539,589,APTOS,Produtor_0246,Lancamento_2900,Mentoria,866.0,Baixo,24230-063,RJ,Cidade_2652,1962-01-05 00:00:00,64,CrA©dito AcessA­vel,958.63,12.0,6.0,11.0,17.0,1,79.88583333333334,1,7,326.1428571428572,2.0625,0,0,1196614
361,1,430,99,13,2494.0,412,552,APTOS,Produtor_1221,Lancamento_1586,Autodesenvolvimento,225.0,Alto,01209-010,SP,Cidade_4032,1981-09-09 00:00:00,44,CrA©dito AcessA­vel,7188.0,12.0,6.0,11.0,17.0,1,599.0,1,7,266.85714285714283,7.071428571428571,2,0,1201245
366,1,303,99,53,2494.0,359,313,APTOS,Produtor_0213,Lancamento_2045,Financeiro,166.0,Alto,87301000,PR,Cidade_0781,2002-03-23 00:00:00,23,CrA©dito AcessA­vel,2635.92,12.0,0.0,11.0,18.0,0,219.66,1,7,213.42857142857144,1.8333333333333333,2,0,1201349
426,3,574,99,998,1615.0,629,766,APTOS,Produtor_0940,Lancamento_3441,Empreendedor,678.0,Baixo,36272000,MG,Cidade_0083,1978-02-14 00:00:00,47,CrA©dito AcessA­vel,1324.8,12.0,0.0,11.0,18.0,0,110.4,1,8,638.75,0.0990990990990991,0,0,1196903
671,9,731,99,100,2494.0,712,750,APTOS,Produtor_1497,Lancamento_1422,Empreendedor,274.0,Alto,32115170,MG,Cidade_1081,1976-10-20 00:00:00,49,CrA©dito AcessA­vel,1635.35,6.0,0.0,11.0,18.0,0,272.55833333333334,1,7,438.8571428571428,0.9801980198019802,2,0,1159686
878,9,893,2,100,3238.0,931,873,APTOS,Produtor_1360,Lancamento_2839,Autoconhecimento,861.0,Baixo,4727100,SP,Cidade_4032,2001-06-28 00:00:00,24,CrA©dito AcessA­vel,758.9,10.0,0.0,11.0,18.0,0,75.89,1,7,526.5714285714286,0.0198019801980198,0,0,1189200
548,4,600,99,100,2494.0,539,574,APTOS,Produtor_0006,Lancamento_0845,Autoconhecimento,197.0,Alto,28635438,RJ,Cidade_2692,1987-08-22 00:00:00,38,CrA©dito AcessA­vel,1848.99,9.0,0.0,11.0,18.0,0,205.44333333333333,1,7,352.0,0.9801980198019802,2,0,1198677
355,4,336,99,46,2494.0,382,412,APTOS,Produtor_1497,Lancamento_1422,Empreendedor,226.0,Alto,54520275,PE,Cidade_0672,1986-02-20 00:00:00,39,CrA©dito AcessA­vel,2976.74,13.0,0.0,11.0,18.0,0,228.98,1,7,233.42857142857144,2.106382978723404,2,0,1158303
572,1,731,99,96,2444.0,674,731,APTOS,Produtor_0197,Lancamento_0807,Outros,647.0,Outros,59619715,RN,Cidade_2586,1985-04-27 00:00:00,40,CrA©dito AcessA­vel,1151.76,12.0,0.0,11.0,18.0,0,95.98,1,7,414.8571428571428,1.0206185567010309,-1,0,1195694
664,6,731,99,100,3238.0,561,657,APTOS,Produtor_0062,Lancamento_1208,Autodesenvolvimento,737.0,Baixo,31060150,MG,Cidade_0464,1971-11-07 00:00:00,54,CrA©dito AcessA­vel,2396.04,12.0,0.0,11.0,18.0,0,199.67,1,7,402.57142857142856,0.9801980198019802,0,0,1198052
651,6,612,99,100,8951.0,705,750,APTOS,Produtor_0197,Lancamento_0807,Outros,652.0,Baixo,68997000,AP,Cidade_3205,1981-10-12 00:00:00,44,CrA©dito AcessA­vel,795.36,6.0,0.0,11.0,18.0,0,132.56,1,8,1484.25,0.9801980198019802,0,0,1193053
396,4,438,99,998,2444.0,396,402,APTOS,Produtor_1461,Lancamento_2484,Outros,344.0,Outros,41925295,BA,Cidade_3538,1995-06-15 00:00:00,30,CrA©dito AcessA­vel,992.1,10.0,0.0,11.0,18.0,0,99.21,1,7,390.4285714285714,0.0990990990990991,-1,0,1200368
284,7,382,2,80,2494.0,261,402,APTOS,Produtor_0006,Lancamento_0845,Autoconhecimento,227.0,Alto,26088000,RJ,Cidade_2698,1969-01-16 00:00:00,57,CrA©dito AcessA­vel,1796.04,12.0,0.0,11.0,18.0,0,149.67,1,7,202.57142857142856,0.0246913580246913,2,0,1196438
471,1,538,99,0,3238.0,437,472,APTOS,Produtor_0296,Lancamento_1708,Empreendedor,714.0,Baixo,40436110,BA,Cidade_3538,1978-10-21 00:00:00,47,Antecipado,1076.16,12.0,0.0,11.0,18.0,0,89.68,1,7,288.2857142857143,99.0,0,0,1197274
434,1,459,99,43,3238.0,433,600,APTOS,Produtor_0083,Lancamento_0176,Empreendedor,811.0,Baixo,51030-820,PE,Cidade_3338,1976-02-01 00:00:00,49,Antecipado,7195.2,12.0,0.0,11.0,18.0,0,599.6,1,7,295.57142857142856,2.25,0,0,1193206
566,4,679,2,97,3238.0,615,577,APTOS,Produtor_0213,Lancamento_2045,Financeiro,711.0,Baixo,52020015,PE,Cidade_3338,1987-02-05 00:00:00,38,CrA©dito AcessA­vel,2635.92,12.0,0.0,11.0,18.0,0,219.66,1,7,362.8571428571428,0.0204081632653061,0,0,1195611
602,4,494,99,63,2494.0,564,626,APTOS,Produtor_0405,Lancamento_2507,Empreendedor,183.0,Alto,18680-380,SP,Cidade_2217,1995-03-21 00:00:00,30,Compartilhado,89.64,1.0,0.0,11.0,18.0,0,89.64,1,7,350.2857142857143,1.546875,2,0,571355
591,3,612,99,97,2494.0,683,726,APTOS,Produtor_1295,Lancamento_1383,Mentoria,273.0,Alto,94855630,RS,Cidade_0129,1968-03-25 00:00:00,57,CrA©dito AcessA­vel,2399.64,12.0,0.0,11.0,18.0,0,199.97,1,7,401.57142857142856,1.010204081632653,2,0,1196369
144,1,386,99,82,2444.0,253,205,APTOS,Produtor_0197,Lancamento_0807,Outros,620.0,Outros,60341140,CE,Cidade_1439,1981-03-18 00:00:00,44,CrA©dito AcessA­vel,852.17,11.0,0.0,11.0,18.0,0,77.47,1,7,167.14285714285714,1.1927710843373494,-1,0,1197825
481,1,585,99,90,2494.0,525,568,APTOS,Produtor_0023,Lancamento_0227,Outros,177.0,Alto,77670000,TO,Cidade_1247,1995-10-31 00:00:00,30,CrA©dito AcessA­vel,687.51,9.0,0.0,11.0,18.0,0,76.39,1,7,335.57142857142856,1.0879120879120878,2,0,1201439
418,2,284,99,36,2494.0,411,418,APTOS,Produtor_1497,Lancamento_1422,Empreendedor,153.0,Alto,6685275,SP,Cidade_1903,1990-11-07 00:00:00,35,CrA©dito AcessA­vel,2515.92,12.0,0.0,11.0,18.0,0,209.66,1,7,238.28571428571428,2.675675675675676,2,0,1155406
446,2,504,2,78,2444.0,450,523,APTOS,Produtor_0846,Lancamento_3410,Outros,613.0,Outros,46500000,BA,Cidade_2312,1977-06-02 00:00:00,48,CrA©dito AcessA­vel,2544.47,17.0,0.0,11.0,18.0,0,149.67470588235292,1,7,286.42857142857144,0.0253164556962025,-1,0,1201464
548,1,731,99,13,2444.0,525,472,APTOS,Produtor_0350,Lancamento_1978,Financeiro,373.0,Outros,5615000,SP,Cidade_4032,1966-01-24 00:00:00,60,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,341.2857142857143,7.071428571428571,-1,0,1201824
426,2,437,99,100,2494.0,445,492,APTOS,Produtor_0350,Lancamento_1978,Financeiro,197.0,Alto,13323779,SP,Cidade_3528,1989-05-31 00:00:00,36,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,285.85714285714283,0.9801980198019802,2,0,1202500
583,1,906,99,100,3238.0,721,717,APTOS,Produtor_0409,Lancamento_0283,Emagrecimento,915.0,Baixo,13500575,SP,Cidade_3401,1978-09-12 00:00:00,47,CrA©dito AcessA­vel,2098.05,10.0,0.0,11.0,18.0,0,209.805,1,7,446.7142857142857,0.9801980198019802,0,0,1200775
457,4,574,99,93,2444.0,461,431,APTOS,Produtor_0213,Lancamento_2045,Financeiro,345.0,Outros,66035445,PA,Cidade_0470,2002-10-17 00:00:00,23,CrA©dito AcessA­vel,2635.92,12.0,0.0,11.0,18.0,0,219.66,1,7,302.7142857142857,1.053191489361702,-1,0,1180370
375,3,382,2,100,2444.0,347,402,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,512.0,Outros,68488000,PA,Cidade_0605,1984-06-01 00:00:00,41,CrA©dito AcessA­vel,2988.0,12.0,0.0,11.0,18.0,0,249.0,1,7,230.1428571428572,0.0198019801980198,-1,0,1196916
561,3,618,99,58,3238.0,517,469,APTOS,Produtor_0350,Lancamento_1978,Financeiro,698.0,Baixo,89900000,SC,Cidade_4026,1991-01-04 00:00:00,35,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,332.1428571428572,1.6779661016949152,0,0,1202893
739,2,769,2,68,2444.0,885,894,APTOS,Produtor_0350,Lancamento_1978,Financeiro,344.0,Outros,3929100,SP,Cidade_4032,1973-03-25 00:00:00,52,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,479.8571428571428,0.0289855072463768,-1,0,1202868
323,1,519,99,0,2494.0,454,524,APTOS,Produtor_0350,Lancamento_1978,Financeiro,192.0,Alto,79070300,MS,Cidade_0774,1981-04-28 00:00:00,44,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,274.2857142857143,99.0,2,0,1202149
506,2,511,99,89,1968.0,465,497,APTOS,Produtor_0350,Lancamento_1978,Financeiro,371.0,Outros,73015137,DF,Cidade_0581,1974-12-09 00:00:00,51,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,8,517.125,1.1,-1,0,1203186
429,6,595,99,9,2494.0,460,516,APTOS,Produtor_0350,Lancamento_1978,Financeiro,135.0,Alto,11701570,SP,Cidade_3246,1984-06-09 00:00:00,41,CrA©dito AcessA­vel,842.48,7.0,0.0,11.0,18.0,0,120.35428571428572,1,7,302.0,9.9,2,0,1203237
460,2,600,99,100,2494.0,558,600,APTOS,Produtor_0350,Lancamento_1978,Financeiro,125.0,Alto,63800000,CE,Cidade_3314,1987-11-07 00:00:00,38,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,345.57142857142856,0.9801980198019802,2,0,1203125
729,1,682,99,100,2494.0,756,687,APTOS,Produtor_0350,Lancamento_1978,Financeiro,44.0,Alto,37564000,MG,Cidade_0563,1997-06-24 00:00:00,28,CrA©dito AcessA­vel,830.4,6.0,0.0,11.0,18.0,0,138.4,1,7,436.2857142857143,0.9801980198019802,2,0,1203327
705,1,731,99,87,2444.0,687,719,APTOS,Produtor_0350,Lancamento_1978,Financeiro,645.0,Outros,12941250,SP,Cidade_0319,1980-10-02 00:00:00,45,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,432.7142857142857,1.125,-1,0,1203423
401,2,459,99,83,2444.0,396,468,APTOS,Produtor_0350,Lancamento_1978,Financeiro,456.0,Outros,61880000,CE,Cidade_1855,1997-08-06 00:00:00,28,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,272.57142857142856,1.1785714285714286,-1,1,1203342
576,7,449,99,88,2494.0,489,567,APTOS,Produtor_1074,Lancamento_1267,Mentoria,220.0,Alto,13059220,SP,Cidade_0761,1974-08-08 00:00:00,51,CrA©dito AcessA­vel,1839.06,9.0,0.0,11.0,18.0,0,204.34,1,7,325.0,1.1123595505617978,2,0,1199787
718,1,731,99,98,3238.0,789,893,APTOS,Produtor_0350,Lancamento_1978,Financeiro,681.0,Baixo,7400410,SP,Cidade_0305,1996-09-03 00:00:00,29,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,475.57142857142856,1.0,0,0,1203442
594,7,615,99,57,2444.0,568,572,APTOS,Produtor_0417,Lancamento_3575,Outros,518.0,Outros,26510614,RJ,Cidade_2647,2000-10-18 00:00:00,25,CrA©dito AcessA­vel,1439.76,12.0,0.0,11.0,18.0,0,119.98,1,7,358.85714285714283,1.706896551724138,-1,0,1201208
760,1,757,2,97,2494.0,725,934,APTOS,Produtor_0350,Lancamento_1978,Financeiro,273.0,Alto,59158770,RN,Cidade_2945,1974-09-26 00:00:00,51,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,468.0,0.0204081632653061,2,0,1203372
436,2,415,99,998,2444.0,433,424,APTOS,Produtor_0350,Lancamento_1978,Financeiro,650.0,Outros,69099815,AM,Cidade_2348,1993-04-30 00:00:00,32,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,401.0,0.0990990990990991,-1,0,1202442
712,1,643,99,87,2494.0,584,714,APTOS,Produtor_0350,Lancamento_1978,Financeiro,191.0,Alto,13221560,SP,Cidade_4456,1988-11-10 00:00:00,37,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,405.7142857142857,1.125,2,0,1202794
525,2,574,99,100,2494.0,550,532,APTOS,Produtor_0350,Lancamento_1978,Financeiro,118.0,Alto,9335300,SP,Cidade_2466,1992-09-08 00:00:00,33,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,340.2857142857143,0.9801980198019802,2,0,1201536
493,1,600,99,100,2494.0,522,523,APTOS,Produtor_0350,Lancamento_1978,Financeiro,149.0,Alto,69312663,RR,Cidade_0507,1982-10-16 00:00:00,43,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,334.0,0.9801980198019802,2,0,1202978
36,1,333,99,65,2494.0,83,71,APTOS,Produtor_0350,Lancamento_1978,Financeiro,62.0,Alto,13216661,SP,Cidade_2120,1991-04-15 00:00:00,34,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,98.28571428571428,1.5,2,0,1202275
460,2,424,2,86,2494.0,417,512,APTOS,Produtor_0350,Lancamento_1978,Financeiro,61.0,Alto,88164-220,SC,Cidade_0493,1993-05-30 00:00:00,32,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,271.85714285714283,0.0229885057471264,2,0,1203446
186,5,382,99,0,3238.0,380,457,APTOS,Produtor_0350,Lancamento_1978,Financeiro,673.0,Baixo,69086714,AM,Cidade_2348,1970-06-24 00:00:00,55,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,215.57142857142856,99.0,0,1,1203558
479,2,556,99,96,2444.0,610,555,APTOS,Produtor_0350,Lancamento_1978,Financeiro,308.0,Outros,78550000,Mato grosso,Cidade_3817,1995-09-15 00:00:00,30,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,342.42857142857144,1.0206185567010309,-1,0,1202478
481,1,519,99,57,2444.0,437,443,APTOS,Produtor_0742,Lancamento_1471,Empreendedor,307.0,Outros,18411250,SP,Cidade_1902,1984-04-04 00:00:00,41,CrA©dito AcessA­vel,1439.76,12.0,0.0,11.0,18.0,0,119.98,1,7,291.0,1.706896551724138,-1,0,1197574
687,3,673,99,87,3238.0,738,801,APTOS,Produtor_0350,Lancamento_1978,Financeiro,833.0,Baixo,9855250,SP,Cidade_3864,1984-08-02 00:00:00,41,CrA©dito AcessA­vel,830.4,6.0,0.0,11.0,18.0,0,138.4,1,7,441.1428571428572,1.125,0,0,1203845
374,4,308,99,75,2494.0,372,428,APTOS,Produtor_0350,Lancamento_1978,Financeiro,186.0,Alto,63905579,CE,Cidade_3313,1990-08-19 00:00:00,35,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,237.1428571428572,1.3026315789473684,2,0,1203258
166,4,379,99,28,2444.0,395,384,APTOS,Produtor_0350,Lancamento_1978,Financeiro,559.0,Outros,72260834,DF,Cidade_0581,1985-03-02 00:00:00,40,CrA©dito AcessA­vel,842.48,7.0,0.0,11.0,18.0,0,120.35428571428572,1,7,207.8571428571429,3.413793103448276,-1,0,1203390
352,1,437,99,81,2494.0,443,600,APTOS,Produtor_0350,Lancamento_1978,Financeiro,88.0,Alto,88220-000,SC,Cidade_1893,1974-01-14 00:00:00,52,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,287.57142857142856,1.2073170731707317,2,0,1203143
692,1,689,99,100,2444.0,729,750,APTOS,Produtor_0350,Lancamento_1978,Financeiro,307.0,Outros,78840000,MT,Cidade_0786,1985-03-23 00:00:00,40,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,437.1428571428572,0.9801980198019802,-1,0,1203285
694,3,435,99,100,1873.0,640,648,APTOS,Produtor_0350,Lancamento_1978,Financeiro,162.0,Alto,6856850,SP,Cidade_1891,1992-04-06 00:00:00,33,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,8,561.5,0.9801980198019802,2,0,1203287
517,2,600,99,71,2494.0,497,600,APTOS,Produtor_0350,Lancamento_1978,Financeiro,180.0,Alto,97314230,RS,Cidade_3902,1988-10-02 00:00:00,37,CrA©dito AcessA­vel,300.0,1.0,0.0,11.0,18.0,0,300.0,1,7,340.85714285714283,1.375,2,0,1202439
421,1,526,99,74,3238.0,500,600,APTOS,Produtor_0350,Lancamento_1978,Financeiro,749.0,Baixo,69028133,AM,Cidade_2348,1979-01-26 00:00:00,47,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,317.2857142857143,1.32,0,0,1203095
582,2,692,99,99,2444.0,658,711,APTOS,Produtor_0350,Lancamento_1978,Financeiro,609.0,Outros,13222177,SP,Cidade_4456,1970-11-30 00:00:00,55,CrA©dito AcessA­vel,842.48,7.0,0.0,11.0,18.0,0,120.35428571428572,1,7,406.1428571428572,0.99,-1,0,1203776
506,3,576,99,54,3238.0,469,600,APTOS,Produtor_0350,Lancamento_1978,Financeiro,807.0,Baixo,18087295,SP,Cidade_3835,1983-02-05 00:00:00,42,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,329.57142857142856,1.8,0,0,1203008
420,1,466,99,51,2444.0,349,364,APTOS,Produtor_0350,Lancamento_1978,Financeiro,306.0,Outros,15087005,SP,Cidade_3953,1978-03-21 00:00:00,47,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,250.0,1.9038461538461533,-1,0,1201566
535,1,609,99,94,2494.0,565,502,APTOS,Produtor_0350,Lancamento_1978,Financeiro,146.0,Alto,78035040,MT,Cidade_1169,1990-09-18 00:00:00,35,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,343.57142857142856,1.0421052631578946,2,0,1203970
475,2,521,99,57,2494.0,357,422,APTOS,Produtor_0350,Lancamento_1978,Financeiro,281.0,Alto,29607000,ES,Cidade_0047,1990-01-03 00:00:00,36,CrA©dito AcessA­vel,787.88,2.0,0.0,11.0,18.0,0,393.94,1,7,276.1428571428572,1.706896551724138,2,0,1203685
585,4,640,99,100,2494.0,664,665,APTOS,Produtor_0350,Lancamento_1978,Financeiro,250.0,Alto,94460-770,RS,Cidade_4343,1988-12-02 00:00:00,37,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,393.8571428571428,0.9801980198019802,2,0,1203380
574,1,618,99,100,3238.0,468,584,APTOS,Produtor_0350,Lancamento_1978,Financeiro,742.0,Baixo,72255305,DF,Cidade_0581,1973-03-01 00:00:00,52,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,349.1428571428572,0.9801980198019802,0,0,1204315
473,4,558,99,100,2494.0,521,600,APTOS,Produtor_0350,Lancamento_1978,Financeiro,187.0,Alto,8695775,SP,Cidade_3853,1958-10-06 00:00:00,67,CrA©dito AcessA­vel,1659.7,6.0,0.0,11.0,18.0,0,276.6166666666667,1,7,336.42857142857144,0.9801980198019802,2,0,1204400
564,6,687,99,100,2494.0,548,554,APTOS,Produtor_1185,Lancamento_1548,Autoconhecimento,181.0,Alto,88360000,SC,Cidade_1568,1978-06-08 00:00:00,47,CrA©dito AcessA­vel,4795.56,12.0,0.0,11.0,18.0,0,399.63000000000005,1,7,365.4285714285714,0.9801980198019802,2,0,1204477
777,1,906,2,100,3238.0,856,568,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,908.0,Baixo,95910-820,RS,Cidade_2185,1968-01-04 00:00:00,58,CrA©dito AcessA­vel,2355.48,12.0,0.0,11.0,18.0,0,196.29,1,7,458.57142857142856,0.0198019801980198,0,0,1204573
737,5,619,99,94,2494.0,749,831,APTOS,Produtor_0350,Lancamento_1978,Financeiro,215.0,Alto,19042210,SP,Cidade_3266,1977-03-05 00:00:00,48,CrA©dito AcessA­vel,842.48,7.0,0.0,11.0,18.0,0,120.35428571428572,1,7,447.7142857142857,1.0421052631578946,2,0,1202421
371,2,421,99,0,2444.0,430,435,APTOS,Produtor_0350,Lancamento_1978,Financeiro,532.0,Outros,23066470,RJ,Cidade_3433,1997-06-11 00:00:00,28,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,251.1428571428572,99.0,-1,0,1202892
687,7,731,99,97,2444.0,732,779,APTOS,Produtor_0350,Lancamento_1978,Financeiro,650.0,Outros,64093040,PI,Cidade_4175,1993-12-13 00:00:00,32,CrA©dito AcessA­vel,842.48,7.0,0.0,11.0,18.0,0,120.35428571428572,1,7,447.4285714285714,1.010204081632653,-1,0,1204525
363,1,543,99,5,2494.0,392,438,APTOS,Produtor_0350,Lancamento_1978,Financeiro,151.0,Alto,20750370,RJ,Cidade_3433,1985-04-03 00:00:00,40,CrA©dito AcessA­vel,862.58,7.0,0.0,11.0,18.0,0,123.22571428571428,1,7,263.0,16.5,2,0,1204856
606,1,741,99,100,4070.0,738,750,APTOS,Produtor_0350,Lancamento_1978,Financeiro,224.0,Alto,8587310,SP,Cidade_1925,1967-10-28 00:00:00,58,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,8,888.125,0.9801980198019802,2,0,1203715
446,1,459,99,0,4446.0,443,463,APTOS,Produtor_0350,Lancamento_1978,Financeiro,193.0,Alto,65046610,MA,Cidade_4003,1980-10-11 00:00:00,45,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,8,794.625,99.0,2,0,1203013
504,6,689,99,100,2494.0,547,403,APTOS,Produtor_1185,Lancamento_1548,Autoconhecimento,202.0,Alto,22020002,RJ,Cidade_3433,1989-04-15 00:00:00,36,CrA©dito AcessA­vel,4795.58,12.0,0.0,11.0,18.0,0,399.63166666666666,1,7,335.42857142857144,0.9801980198019802,2,0,1204976
719,3,665,99,53,3238.0,672,719,APTOS,Produtor_0350,Lancamento_1978,Financeiro,713.0,Baixo,41720052,BA,Cidade_3538,1966-12-30 00:00:00,59,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,418.57142857142856,1.8333333333333333,0,0,1205043
796,1,545,99,95,2494.0,680,788,APTOS,Produtor_0350,Lancamento_1978,Financeiro,153.0,Alto,78089716,MT,Cidade_1169,1983-06-17 00:00:00,42,CrA©dito AcessA­vel,842.48,7.0,0.0,11.0,18.0,0,120.35428571428572,1,7,429.1428571428572,1.03125,2,0,1204887
505,5,613,99,65,2494.0,553,580,APTOS,Produtor_1201,Lancamento_0202,Mentoria,48.0,Alto,72910271,GO,Cidade_4519,1996-10-03 00:00:00,29,CrA©dito AcessA­vel,2081.48,14.0,0.0,11.0,18.0,0,148.67714285714283,1,7,345.7142857142857,1.5,2,0,1197422
63,1,183,99,51,2494.0,217,392,APTOS,Produtor_0350,Lancamento_1978,Financeiro,236.0,Alto,88133040,SC,Cidade_2866,1985-06-27 00:00:00,40,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,143.71428571428572,1.9038461538461533,2,0,1203779
232,1,361,99,100,2494.0,268,264,APTOS,Produtor_0350,Lancamento_1978,Financeiro,2.0,Alto,81910-400,PR,Cidade_0663,1998-01-09 00:00:00,28,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,189.28571428571428,0.9801980198019802,2,0,1202886
352,1,437,99,81,2494.0,443,600,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,88.0,Alto,88220-000,SC,Cidade_1893,1974-01-14 00:00:00,52,CrA©dito AcessA­vel,2355.48,12.0,0.0,11.0,18.0,0,196.29,1,7,287.57142857142856,1.2073170731707317,2,1,1196815
600,5,600,2,100,2494.0,600,600,APTOS,Produtor_0350,Lancamento_1978,Financeiro,182.0,Alto,13186420,SP,Cidade_1645,1988-04-08 00:00:00,37,CrA©dito AcessA­vel,1683.84,7.0,0.0,11.0,18.0,0,240.54857142857145,1,7,358.1428571428572,0.0198019801980198,2,0,1204897
541,1,543,99,41,3238.0,461,501,APTOS,Produtor_0350,Lancamento_1978,Financeiro,831.0,Baixo,81530000,PR,Cidade_1182,1980-05-09 00:00:00,45,CrA©dito AcessA­vel,1756.26,10.0,0.0,11.0,18.0,0,175.626,1,7,312.42857142857144,2.357142857142857,0,0,1203382
381,1,489,99,100,2494.0,347,422,APTOS,Produtor_0350,Lancamento_1978,Financeiro,137.0,Alto,88190000,SC,Cidade_1543,1985-11-05 00:00:00,40,CrA©dito AcessA­vel,842.48,7.0,0.0,11.0,18.0,0,120.35428571428572,1,7,262.7142857142857,0.9801980198019802,2,0,1205428
