SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,score,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,segmento_encoded,modalidade_encoded,endereco_estado_encoded,endereco_cidade_encoded,endereco_cep_encoded,lancamento_encoded,produtor_encoded,MENSAGEM_TIPO_REGISTRO_encoded,categoria_risco_score_encoded,idade_encoded,nascimento_encoded,FPD,pedido_id
540,7,534,99,12,2444.0,551,577,326.0,2396.04,12.0,4.0,12.0,6.0,0,199.67,1,7,331.42857142857144,7.615384615384615,-1,8,4,148,3432,23818,3567,176,0,3,78,11813,0,1263811
486,1,437,99,93,2494.0,440,444,217.0,2341.17,15.0,4.0,12.0,6.0,0,156.078,1,7,285.7142857142857,1.053191489361702,2,4,4,152,1692,83389,2369,690,0,0,73,14864,0,1265033
694,5,693,2,94,3238.0,737,656,868.0,621.28,8.0,4.0,12.0,6.0,0,77.66,1,7,411.57142857142856,0.0210526315789473,0,8,4,152,3192,79862,221,1462,0,1,95,2286,0,1265256
428,1,386,99,45,2494.0,429,437,2.0,1796.04,12.0,4.0,12.0,6.0,0,149.67,1,7,260.7142857142857,2.152173913043478,2,7,4,90,4358,61368,612,1305,0,0,63,21747,0,1229091
74,1,333,99,91,2494.0,120,71,191.0,3512.4,24.0,4.0,12.0,6.0,0,146.35,1,7,112.71428571428572,1.076086956521739,2,0,4,104,1691,35370,1548,1184,0,0,62,22373,0,1250456
486,10,757,99,65,3238.0,672,771,715.0,2999.52,12.0,4.0,12.0,6.0,0,249.96,1,7,408.57142857142856,1.5,0,0,4,174,4031,41256,1548,1184,0,1,90,4600,0,1257525
48,1,457,99,21,2494.0,395,506,177.0,1556.16,12.0,4.0,12.0,6.0,0,129.68,1,7,218.1428571428572,4.5,2,8,4,174,1644,14723,1740,23,0,0,78,11655,0,1230320
528,1,572,99,100,2494.0,548,542,269.0,2988.0,12.0,4.0,12.0,6.0,0,249.0,1,7,341.42857142857144,0.9801980198019802,2,0,4,174,2465,80902,166,485,0,0,75,13580,0,1264170
452,9,554,99,100,3238.0,529,512,753.0,2988.0,12.0,4.0,12.0,6.0,0,249.0,1,7,322.1428571428572,0.9801980198019802,0,0,4,59,1825,44843,166,485,0,1,84,8092,0,690743
350,10,501,99,998,3238.0,446,513,733.0,1436.16,12.0,4.0,12.0,6.0,0,119.68,1,7,416.7142857142857,0.0990990990990991,0,4,4,148,3432,25164,360,87,0,1,90,4788,0,1263611
317,1,383,99,63,2444.0,363,399,313.0,1436.16,12.0,4.0,12.0,6.0,0,119.68,1,7,232.1428571428572,1.546875,-1,4,4,108,2108,67705,360,87,0,3,65,20695,0,1263820
492,1,489,99,71,2494.0,430,512,177.0,1985.04,6.0,4.0,12.0,6.0,0,330.84,1,7,299.1428571428572,1.375,2,4,4,152,3192,79570,368,1305,0,0,73,14926,0,1265577
464,1,454,99,86,2284.0,408,575,812.0,5615.52,24.0,4.0,12.0,6.0,0,233.98,1,8,546.375,1.137931034482759,0,0,4,104,463,33442,1547,1184,0,1,72,15427,0,1265584
708,4,689,99,59,20422.0,697,573,907.0,2164.62,6.0,4.0,12.0,6.0,0,360.77,1,8,2906.375,1.65,0,0,4,129,1444,73220,166,485,0,1,84,7768,0,1257513
39,2,333,99,16,2494.0,177,261,277.0,1436.16,12.0,4.0,12.0,6.0,0,119.68,1,7,132.42857142857142,5.823529411764706,2,4,4,148,798,30461,360,87,0,0,66,19539,0,1265600
678,5,906,99,100,3238.0,895,870,762.0,2995.92,12.0,4.0,12.0,6.0,0,249.66,1,7,507.57142857142856,0.9801980198019802,0,1,2,174,865,11341,808,1432,0,1,75,13917,0,1265634
509,4,600,2,97,2444.0,571,600,534.0,2150.93,12.0,4.0,12.0,6.0,0,179.24416666666664,1,7,340.42857142857144,0.0204081632653061,-1,4,4,126,3047,48390,368,1305,0,3,72,15638,0,1265788
585,2,600,99,88,3238.0,600,600,736.0,1436.16,12.0,4.0,12.0,6.0,0,119.68,1,7,367.7142857142857,1.1123595505617978,0,4,3,90,1146,62003,858,1586,0,1,72,15520,0,1265727
374,1,437,99,30,3238.0,390,445,710.0,3326.48,14.0,4.0,12.0,6.0,0,237.6057142857143,1,7,253.7142857142857,3.193548387096774,0,0,4,174,4031,46097,166,485,0,1,75,13706,0,1265847
23,1,382,99,18,2494.0,256,406,140.0,2988.0,12.0,4.0,12.0,6.0,0,249.0,1,7,169.28571428571428,5.2105263157894735,2,0,4,148,3432,23909,166,485,0,0,66,19637,1,562480
381,1,504,99,100,2444.0,400,478,633.0,2988.0,12.0,4.0,12.0,6.0,0,249.0,1,7,280.42857142857144,0.9801980198019802,-1,0,4,174,3555,16499,166,485,0,3,83,8236,0,682088
453,1,600,2,89,2494.0,502,585,229.0,2355.48,12.0,4.0,12.0,6.0,0,196.29,1,7,318.85714285714283,0.0222222222222222,2,0,4,174,2584,15432,166,485,0,0,72,15775,0,1254370
351,1,293,99,0,2494.0,377,455,126.0,1257.69,7.0,4.0,12.0,6.0,0,179.67000000000002,1,7,225.1428571428572,99.0,2,4,4,48,445,49114,368,1305,0,0,78,12016,0,1265880
352,1,457,2,90,2494.0,496,508,245.0,2396.04,12.0,4.0,12.0,6.0,0,199.67,1,7,272.2857142857143,0.0219780219780219,2,5,4,148,2697,29348,265,1369,0,0,80,10501,0,1264230
739,1,661,99,94,2494.0,733,624,87.0,2635.92,12.0,5.0,12.0,7.0,1,219.66,1,7,421.57142857142856,1.0421052631578946,2,5,4,104,2729,37248,2044,212,0,0,54,27401,0,1264579
539,1,558,99,95,2494.0,463,419,299.0,505.92,6.0,5.0,12.0,7.0,1,84.32000000000001,1,7,310.57142857142856,1.03125,2,8,4,172,2630,76845,2969,1176,0,0,56,26118,0,1222157
238,1,256,99,998,2444.0,339,325,502.0,1027.34,13.0,5.0,12.0,7.0,1,79.02615384615385,1,7,322.2857142857143,0.0990990990990991,-1,4,4,81,692,32626,268,1180,0,3,68,18328,0,1241083
359,1,343,99,999,2494.0,480,468,179.0,1796.04,12.0,5.0,12.0,7.0,1,149.67,1,7,392.7142857142857,0.099,2,7,4,102,4002,54197,612,1305,0,0,73,14770,0,1266031
513,7,564,99,64,3238.0,584,743,745.0,2156.04,12.0,5.0,12.0,7.0,1,179.67,1,7,367.7142857142857,1.523076923076923,0,4,4,148,3432,26809,368,1305,0,1,62,22321,0,1264202
622,1,679,99,100,2494.0,404,467,250.0,2315.88,18.0,5.0,12.0,7.0,1,128.66,1,7,338.85714285714283,0.9801980198019802,2,4,4,174,4031,72380,2369,690,0,0,72,16094,0,1266102
359,1,457,99,66,2494.0,409,374,170.0,435.06,1.0,5.0,12.0,7.0,1,435.06,1,7,252.1428571428572,1.4776119402985075,2,1,4,123,469,55142,3193,450,0,0,66,19567,0,1266088
303,2,363,99,40,2444.0,359,367,323.0,2299.77,9.0,5.0,12.0,7.0,1,255.53,1,7,219.0,2.414634146341464,-1,1,4,174,4031,46229,3193,450,0,3,74,14322,1,1266135
375,1,459,99,71,2494.0,430,438,225.0,2995.92,12.0,5.0,12.0,7.0,1,249.66,1,7,267.57142857142856,1.375,2,5,3,174,4031,7609,3174,1127,0,0,82,9407,0,1264915
382,1,459,99,71,2494.0,380,409,198.0,2515.92,12.0,5.0,12.0,7.0,1,209.66,1,7,257.2857142857143,1.375,2,4,4,129,1181,69545,3558,956,0,0,70,17191,1,1261167
629,1,640,99,100,2444.0,595,633,473.0,1439.76,12.0,5.0,12.0,7.0,1,119.98,1,7,385.2857142857143,0.9801980198019802,-1,4,4,172,1183,78629,1470,741,0,3,51,28868,0,1266426
192,1,282,99,1,2494.0,371,444,199.0,2299.77,9.0,5.0,12.0,7.0,1,255.53,1,7,198.57142857142856,49.5,2,1,4,148,3432,25857,3193,450,0,0,70,17319,0,1266394
426,5,416,99,0,2494.0,370,415,248.0,1436.16,12.0,5.0,12.0,7.0,1,119.68,1,7,247.28571428571428,99.0,2,4,4,75,580,59282,360,87,0,0,90,4337,0,1266390
565,2,552,99,88,2444.0,536,551,595.0,2355.48,12.0,5.0,12.0,7.0,1,196.29,1,7,341.85714285714283,1.1123595505617978,-1,0,4,104,2961,39693,166,485,0,3,61,23248,0,1233965
375,1,390,99,999,2444.0,435,444,400.0,1439.76,12.0,5.0,12.0,7.0,1,119.98,1,7,391.8571428571428,0.099,-1,4,4,107,1277,69260,1470,741,0,3,67,19225,0,1266580
561,1,603,99,67,1500.0,515,662,729.0,2608.45,13.0,5.0,12.0,7.0,1,200.65,1,8,501.0,1.4558823529411764,0,0,4,172,826,78556,166,485,0,1,71,16235,0,1260146
317,1,357,99,998,2494.0,216,256,153.0,6598.92,12.0,5.0,12.0,7.0,1,549.91,1,7,320.57142857142856,0.0990990990990991,2,0,4,172,500,77411,1265,568,0,0,62,22651,1,1266706
675,2,595,99,100,1844.0,551,750,654.0,958.68,12.0,5.0,12.0,7.0,1,79.89,1,8,577.0,0.9801980198019802,0,8,4,59,3211,44784,2969,1176,0,1,69,17646,0,1266538
595,1,550,99,93,2444.0,553,704,574.0,2299.77,9.0,5.0,12.0,7.0,1,255.53,1,7,370.7142857142857,1.053191489361702,-1,1,4,148,171,26992,3193,450,0,3,75,13773,0,1266839
350,1,346,99,998,1777.0,378,291,144.0,2988.0,12.0,5.0,12.0,7.0,1,249.0,1,8,530.0,0.0990990990990991,2,0,4,129,4307,74863,166,485,0,0,62,22333,0,469105
402,1,409,99,78,2494.0,424,376,92.0,1746.31,5.0,5.0,12.0,7.0,1,349.262,1,7,255.57142857142856,1.2531645569620251,2,0,4,67,2996,52856,166,485,0,0,69,17870,1,565521
464,2,595,99,0,2494.0,438,423,153.0,2268.24,8.0,6.0,12.0,8.0,1,283.53,1,7,288.7142857142857,99.0,2,1,4,104,1967,40188,3193,450,0,0,75,13523,0,1267037
522,3,558,99,98,2494.0,525,507,204.0,2156.04,12.0,6.0,12.0,8.0,1,179.67,1,7,330.2857142857143,1.0,2,4,4,174,1618,19197,368,1305,0,0,70,16792,0,1267129
726,1,750,99,92,3238.0,750,750,814.0,2355.48,12.0,6.0,12.0,8.0,1,196.29,1,7,452.57142857142856,1.064516129032258,0,0,4,104,2968,41168,166,485,0,1,82,9038,0,1267131
351,3,376,99,999,3238.0,509,590,759.0,2156.04,12.0,6.0,12.0,8.0,1,179.67,1,7,418.1428571428572,0.099,0,4,4,104,1080,35190,368,1305,0,1,103,522,0,1267142
604,1,519,99,100,2494.0,471,638,201.0,687.51,9.0,6.0,12.0,8.0,1,76.39,1,7,347.42857142857144,0.9801980198019802,2,1,4,174,4156,22480,331,540,0,0,70,17246,0,1254153
298,1,152,99,61,2444.0,398,434,589.0,2355.48,12.0,6.0,12.0,8.0,1,196.29,1,7,206.1428571428572,1.596774193548387,-1,0,4,104,3391,36305,166,485,0,3,68,18795,1,1254230
689,1,774,2,96,3238.0,628,667,656.0,7195.2,12.0,6.0,12.0,8.0,1,599.6,1,7,408.1428571428572,0.0206185567010309,0,7,4,126,3337,46818,3263,1427,0,1,78,11831,0,1267583
187,3,437,99,100,2494.0,413,501,130.0,910.44,12.0,6.0,12.0,8.0,1,75.87,1,7,248.57142857142856,0.9801980198019802,2,8,4,174,2899,23392,938,1463,0,0,69,17488,0,1267731
402,3,538,99,64,2444.0,473,587,625.0,2988.0,12.0,6.0,12.0,8.0,1,249.0,1,7,309.42857142857144,1.523076923076923,-1,0,4,104,872,36836,166,485,0,3,83,8255,0,688163
428,7,457,99,33,2494.0,434,465,266.0,2355.48,12.0,6.0,12.0,8.0,1,196.29,1,7,274.7142857142857,2.911764705882353,2,0,4,108,3816,67520,166,485,0,0,76,13237,0,1267779
751,7,906,99,100,3238.0,909,995,874.0,2355.48,12.0,6.0,12.0,8.0,1,196.29,1,7,538.1428571428571,0.9801980198019802,0,0,4,152,1375,81909,166,485,0,1,70,16867,0,1267623
555,1,576,99,99,2494.0,513,600,222.0,2988.0,12.0,6.0,12.0,8.0,1,249.0,1,7,349.0,0.99,2,0,4,174,1611,6776,166,485,0,0,75,13626,0,646089
672,2,560,99,89,2494.0,661,670,282.0,1439.76,12.0,6.0,12.0,8.0,1,119.98,1,7,393.2857142857143,1.1,2,4,4,102,4002,54170,1470,741,0,0,53,27784,0,1268010
508,2,538,99,100,2494.0,457,492,48.0,47479.88,26.0,0.0,12.0,9.0,0,1826.1492307692304,1,7,313.7142857142857,0.9801980198019802,2,4,4,173,216,45783,2839,1242,0,0,60,23971,0,1268139
670,1,906,99,100,2141.0,923,995,686.0,2988.0,12.0,0.0,12.0,9.0,0,249.0,1,8,729.375,0.9801980198019802,0,0,4,174,932,20346,166,485,0,1,78,11514,0,1267943
469,1,595,99,51,2494.0,435,589,248.0,2299.77,9.0,0.0,12.0,9.0,0,255.53,1,7,319.85714285714283,1.9038461538461533,2,1,4,126,3337,46757,3193,450,0,0,81,9723,0,1266601
606,3,585,99,100,2494.0,593,633,200.0,2718.7,11.0,0.0,12.0,9.0,0,247.15454545454543,1,7,374.1428571428572,0.9801980198019802,2,3,4,184,1059,66060,282,408,0,0,80,10426,0,1268120
343,1,437,99,100,2494.0,398,433,256.0,5615.52,24.0,0.0,12.0,9.0,0,233.98,1,7,258.7142857142857,0.9801980198019802,2,0,4,174,4031,42819,1547,1184,0,0,71,16330,0,1263069
495,2,572,99,998,2444.0,608,714,625.0,2988.0,12.0,0.0,12.0,9.0,0,249.0,1,7,498.2857142857143,0.0990990990990991,-1,0,4,150,2080,65527,166,485,0,3,83,8206,0,1266788
222,8,587,99,70,2444.0,420,517,607.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,7,274.7142857142857,1.3943661971830985,-1,1,4,174,4031,27286,460,836,0,3,83,8440,0,1268314
661,4,595,99,93,2494.0,523,566,299.0,2355.48,12.0,0.0,12.0,9.0,0,196.29,1,7,363.0,1.053191489361702,2,0,4,129,1181,69904,166,485,0,0,83,8693,0,1257359
448,10,519,99,80,3238.0,560,584,653.0,2396.04,12.0,0.0,12.0,9.0,0,199.67,1,7,328.57142857142856,1.2222222222222223,0,8,4,49,2939,58027,806,196,0,1,78,11603,0,1268373
463,1,521,99,98,2494.0,384,445,248.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,7,287.2857142857143,1.0,2,1,4,174,3380,18406,460,836,0,0,67,19043,0,1268227
684,8,667,2,94,2444.0,732,873,598.0,2396.04,12.0,0.0,12.0,9.0,0,199.67,1,7,437.1428571428572,0.0210526315789473,-1,4,4,174,760,14204,624,817,0,3,85,7273,0,1268448
417,1,346,99,99,2494.0,371,390,220.0,1257.69,7.0,0.0,12.0,9.0,0,179.67000000000002,1,7,246.1428571428572,0.99,2,4,4,174,3863,9874,368,1305,0,0,71,16648,0,1268478
551,4,609,99,10,2494.0,572,485,186.0,2156.04,12.0,0.0,12.0,9.0,0,179.67,1,7,332.85714285714283,9.0,2,4,4,174,4031,1643,368,1305,0,0,69,17908,0,1258311
562,4,593,2,99,21222.0,550,600,530.0,1556.16,12.0,0.0,12.0,9.0,0,129.68,1,8,2954.0,0.02,-1,5,4,104,3334,36890,62,143,0,3,83,8454,0,1268601
514,1,600,99,88,2494.0,541,560,269.0,1663.81,12.0,0.0,12.0,9.0,0,138.65083333333334,1,7,343.2857142857143,1.1123595505617978,2,8,4,174,1758,15941,878,1172,0,0,74,14416,0,1268609
520,1,689,99,100,2444.0,525,598,492.0,3501.05,7.0,0.0,12.0,9.0,0,500.15,1,7,361.7142857142857,0.9801980198019802,-1,4,4,104,463,33114,275,713,0,3,72,16021,0,1268608
396,3,394,99,100,1518.0,417,435,178.0,2156.04,12.0,0.0,12.0,9.0,0,179.67,1,8,420.25,0.9801980198019802,2,4,4,67,2112,52610,368,1305,0,0,76,12852,1,1268756
713,3,731,99,100,4655.0,793,779,177.0,2682.51,11.0,0.0,12.0,9.0,0,243.86454545454544,1,8,984.125,0.9801980198019802,2,1,4,174,3117,17551,3563,1076,0,0,68,18465,0,1268778
571,2,565,99,40,2444.0,651,570,402.0,2156.04,12.0,0.0,12.0,9.0,0,179.67,1,7,356.85714285714283,2.414634146341464,-1,4,4,152,691,81491,368,1305,0,3,72,15667,0,1268802
105,1,412,99,100,2444.0,201,238,489.0,2113.44,12.0,0.0,12.0,9.0,0,176.12,1,7,165.14285714285714,0.9801980198019802,-1,4,4,59,1813,45097,2608,1362,0,3,52,28703,0,1268833
514,1,600,99,88,2494.0,541,560,269.0,1565.04,11.0,0.0,12.0,9.0,0,142.27636363636364,1,7,343.2857142857143,1.1123595505617978,2,8,4,174,1758,15941,878,1172,0,0,74,14416,0,1268594
428,6,403,99,100,2494.0,414,499,207.0,2988.0,12.0,0.0,12.0,9.0,0,249.0,1,7,278.42857142857144,0.9801980198019802,2,0,4,107,984,69072,166,485,0,0,88,5370,0,1253905
692,1,741,99,89,3238.0,750,750,657.0,2355.48,12.0,0.0,12.0,9.0,0,196.29,1,7,446.0,1.1,0,0,4,90,3747,64002,166,485,0,1,79,11085,0,1268864
152,2,244,99,8,7204.0,417,458,210.0,2355.48,12.0,0.0,12.0,9.0,0,196.29,1,8,1073.0,11.0,2,0,4,152,3192,79206,166,485,0,0,70,16934,0,1254599
529,7,558,99,93,3238.0,495,493,747.0,5395.44,12.0,0.0,12.0,9.0,0,449.62,1,7,324.85714285714283,1.053191489361702,0,8,4,59,4163,44888,3567,176,0,1,60,23683,0,1268912
654,1,608,99,91,3238.0,515,479,723.0,2315.88,18.0,0.0,12.0,9.0,0,128.66,1,7,349.57142857142856,1.076086956521739,0,4,4,129,914,72897,2369,690,0,1,70,16799,0,1266297
350,1,469,99,55,2494.0,308,485,267.0,2355.48,12.0,0.0,12.0,9.0,0,196.29,1,7,252.42857142857144,1.7678571428571428,2,0,4,148,3051,28480,166,485,0,0,79,11069,0,1268988
462,4,595,99,100,2494.0,435,525,166.0,1796.04,12.0,0.0,12.0,9.0,0,149.67,1,7,317.1428571428572,0.9801980198019802,2,7,4,174,4031,46960,612,1305,0,0,68,18366,0,1268999
433,1,438,99,86,2494.0,406,400,66.0,1076.16,12.0,0.0,12.0,9.0,0,89.68,1,7,266.1428571428572,1.137931034482759,2,5,4,104,2036,41653,3241,1509,0,0,70,16894,1,1262931
393,2,521,99,91,7195.0,459,600,218.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,8,1170.0,1.076086956521739,2,1,4,174,4031,36566,460,836,0,0,87,5944,0,1269095
651,5,731,99,998,2444.0,675,549,347.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,7,529.7142857142857,0.0990990990990991,-1,1,4,129,2240,73665,460,836,0,3,82,9343,0,1269103
543,1,558,99,88,2444.0,435,436,351.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,7,308.57142857142856,1.1123595505617978,-1,1,4,104,463,34477,460,836,0,3,73,14818,0,1269117
384,3,526,99,0,2494.0,528,539,263.0,2299.77,9.0,0.0,12.0,9.0,0,255.53,1,7,297.0,99.0,2,1,4,174,3004,18041,3193,450,0,0,66,19758,1,1266208
521,5,731,99,54,2444.0,579,657,326.0,2988.0,12.0,0.0,12.0,9.0,0,249.0,1,7,378.0,1.8,-1,0,4,148,2651,27147,166,485,0,3,79,11351,0,1128944
238,2,550,99,998,3238.0,500,628,705.0,2113.44,12.0,0.0,12.0,9.0,0,176.12,1,7,430.7142857142857,0.0990990990990991,0,4,4,152,688,82731,2608,1362,0,1,87,6014,0,1269039
813,1,731,99,99,3238.0,839,849,668.0,2988.0,12.0,0.0,12.0,9.0,0,249.0,1,7,490.1428571428572,0.99,0,0,4,129,4180,74979,166,485,0,1,77,12350,0,297362
613,4,701,99,89,3238.0,579,652,704.0,2258.73,9.0,0.0,12.0,9.0,0,250.97,1,7,391.0,1.1,0,0,4,59,1053,45588,166,485,0,1,68,18223,0,1269213
648,1,701,2,95,2444.0,739,758,627.0,2543.04,9.0,0.0,12.0,9.0,0,282.56,1,7,420.57142857142856,0.0208333333333333,-1,1,4,152,3192,79202,3563,1076,0,3,77,12648,0,1269167
267,3,346,99,43,3238.0,433,558,820.0,2396.04,12.0,0.0,12.0,9.0,0,199.67,1,7,249.8571428571429,2.25,0,4,4,104,4202,36774,270,213,0,1,93,3160,1,1267730
949,5,906,2,99,2444.0,927,864,601.0,2355.48,12.0,0.0,12.0,9.0,0,196.29,1,7,536.0,0.02,-1,0,4,152,3600,82944,166,485,0,3,82,8867,0,1269268
606,1,587,99,94,3238.0,604,634,670.0,1874.58,6.0,0.0,12.0,9.0,0,312.43,1,7,375.0,1.0421052631578946,0,4,4,104,1080,35215,2369,690,0,1,68,18624,0,1269271
553,1,552,99,83,2835.0,512,528,687.0,740.22,3.0,0.0,12.0,9.0,0,246.74,1,8,645.375,1.1785714285714286,0,3,4,129,1181,70512,2853,1450,0,1,88,5671,0,1269255
402,1,346,99,998,3238.0,353,275,655.0,1500.0,12.0,0.0,12.0,9.0,0,125.0,1,7,353.42857142857144,0.0990990990990991,0,4,4,123,4089,56222,1764,741,0,1,63,21862,1,548391
356,2,437,99,20,1400.0,373,567,198.0,2988.0,12.0,0.0,12.0,9.0,0,249.0,1,8,406.75,4.714285714285714,2,0,4,104,2217,38787,166,485,0,0,68,18572,0,1269400
600,3,600,99,92,2494.0,600,600,123.0,2258.73,9.0,0.0,12.0,9.0,0,250.97,1,7,370.57142857142856,1.064516129032258,2,0,4,90,3124,61572,166,485,0,0,70,17344,0,1269369
435,1,469,99,80,3238.0,529,538,701.0,2156.04,12.0,0.0,12.0,9.0,0,179.67,1,7,307.2857142857143,1.2222222222222223,0,4,4,67,1438,51760,368,1305,0,1,91,3824,0,1269509
353,9,549,99,998,3064.0,480,554,326.0,1439.76,12.0,0.0,12.0,9.0,0,119.98,1,8,763.25,0.0990990990990991,-1,4,4,129,1181,70064,1470,741,0,3,84,7924,1,1267866
695,1,731,2,71,2444.0,850,734,459.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,7,440.57142857142856,0.0277777777777777,-1,1,4,51,2302,56589,460,836,0,3,76,12696,0,1269715
232,1,361,99,74,2444.0,251,287,429.0,766.59,3.0,0.0,12.0,9.0,0,255.53,1,7,186.42857142857144,1.32,-1,1,4,174,715,66354,3193,450,0,3,71,16625,0,1267064
692,1,622,99,100,3238.0,702,750,833.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,7,423.7142857142857,0.9801980198019802,0,1,4,59,1388,43864,460,836,0,1,79,11298,0,1269565
201,1,432,99,67,2494.0,380,443,100.0,2355.48,12.0,0.0,12.0,9.0,0,196.29,1,7,231.8571428571429,1.4558823529411764,2,0,4,129,2415,74225,166,485,0,0,60,23445,1,1269733
376,1,415,99,75,2494.0,281,369,202.0,2988.0,12.0,0.0,12.0,9.0,0,249.0,1,7,230.8571428571429,1.3026315789473684,2,0,4,59,3480,41978,166,485,0,0,62,22399,0,712143
423,1,504,99,33,2444.0,446,470,588.0,802.31,4.0,0.0,12.0,9.0,0,200.5775,1,7,282.2857142857143,2.911764705882353,-1,8,2,59,1741,44691,2788,1207,0,3,67,19208,0,1269811
692,1,511,99,98,2444.0,700,634,287.0,3093.9,18.0,0.0,12.0,9.0,0,171.88333333333333,1,7,390.7142857142857,1.0,-1,0,4,104,2949,37459,166,485,0,3,71,16708,0,740901
576,6,613,2,93,2444.0,571,633,365.0,2590.74,18.0,0.0,12.0,9.0,0,143.92999999999998,1,7,356.2857142857143,0.0212765957446808,-1,0,4,174,4192,22655,166,485,0,3,85,7237,0,1269801
560,4,750,2,77,3238.0,646,517,659.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,7,365.1428571428572,0.0256410256410256,0,1,4,173,216,45912,460,836,0,1,72,15853,0,1269596
674,1,657,99,78,2000.0,650,554,542.0,1101.36,6.0,0.0,12.0,9.0,0,183.56,1,8,589.125,1.2531645569620251,-1,1,4,108,1168,66477,460,836,0,3,70,17017,0,1268970
499,9,731,99,998,5000.0,511,455,704.0,1792.8,12.0,0.0,12.0,9.0,0,149.4,1,8,1037.75,0.0990990990990991,0,0,4,172,1422,75175,166,485,0,1,71,16297,0,1163028
819,3,906,2,94,4487.0,859,728,897.0,2258.73,9.0,0.0,12.0,9.0,0,250.97,1,8,987.25,0.0210526315789473,0,0,4,129,3454,74760,166,485,0,1,92,3361,0,1269967
600,1,600,2,80,2494.0,600,600,111.0,1086.0,5.0,0.0,12.0,9.0,0,217.2,1,7,354.7142857142857,0.0246913580246913,2,1,4,174,1611,58606,460,836,0,0,78,11957,0,1269855
476,1,350,99,0,2494.0,395,403,2.0,2590.74,18.0,1.0,12.0,10.0,0,143.92999999999998,1,7,246.28571428571428,99.0,2,0,4,104,486,35668,166,485,0,0,58,25373,0,1228282
217,1,354,99,66,2494.0,359,415,4.0,2988.0,12.0,1.0,12.0,10.0,0,249.0,1,7,215.8571428571429,1.4776119402985075,2,0,4,90,1533,63217,166,485,0,0,62,22269,1,294209
513,4,647,99,998,3238.0,628,689,767.0,1836.13,14.0,1.0,12.0,10.0,0,131.15214285714288,1,7,511.1428571428572,0.0990990990990991,0,7,4,81,3767,32230,612,1305,0,1,63,22088,0,1270316
626,6,774,99,98,2444.0,739,824,465.0,2355.48,12.0,1.0,12.0,10.0,0,196.29,1,7,452.2857142857143,1.0,-1,0,4,174,2799,5035,166,485,0,3,78,11605,0,1270329
436,1,600,2,96,2494.0,550,600,201.0,1101.36,6.0,1.0,12.0,10.0,0,183.56,1,7,326.42857142857144,0.0206185567010309,2,1,4,102,1753,54571,460,836,0,0,83,8484,0,1270190
366,1,303,99,53,2494.0,359,313,166.0,2707.92,12.0,1.0,12.0,10.0,0,225.66,1,7,213.42857142857144,1.8333333333333333,2,1,4,129,780,74706,3457,1378,0,0,53,27849,0,1270369
636,2,769,2,100,3238.0,558,478,991.0,2355.48,12.0,1.0,12.0,10.0,0,196.29,1,7,363.57142857142856,0.0198019801980198,0,0,4,148,3432,24909,166,485,0,1,71,16398,0,1270402
303,4,382,99,0,2494.0,378,378,124.0,873.81,9.0,1.0,12.0,10.0,0,97.09,1,7,220.57142857142856,99.0,2,8,4,67,1438,51387,938,1463,0,0,83,8275,0,1270434
678,2,722,99,96,2444.0,661,684,596.0,2355.48,12.0,1.0,12.0,10.0,0,196.29,1,7,420.2857142857143,1.0206185567010309,-1,0,4,59,3211,44784,166,485,0,3,70,17113,0,1270459
144,1,333,99,1,2494.0,297,310,177.0,2355.48,12.0,1.0,12.0,10.0,0,196.29,1,7,169.28571428571428,49.5,2,0,4,174,2223,16979,166,485,0,0,70,17311,1,1232868
460,5,493,99,92,2494.0,468,455,250.0,4428.36,12.0,1.0,12.0,10.0,0,369.03,1,7,296.0,1.064516129032258,2,8,4,51,2302,56646,2741,266,0,0,67,19314,0,1127456
570,4,433,99,100,2494.0,560,580,175.0,2355.48,12.0,1.0,12.0,10.0,0,196.29,1,7,335.1428571428572,0.9801980198019802,2,0,4,174,3517,9048,166,485,0,0,73,15347,0,1235310
389,3,489,99,75,7525.0,459,488,234.0,2355.48,12.0,1.0,12.0,10.0,0,196.29,1,8,1190.875,1.3026315789473684,2,0,4,148,3432,24173,166,485,0,0,78,11714,0,1026488
436,6,386,99,12,2494.0,450,450,158.0,2258.73,9.0,1.0,12.0,10.0,0,250.97,1,7,262.7142857142857,7.615384615384615,2,0,4,174,4031,3733,166,485,0,0,75,13720,0,1270478
644,2,836,99,100,10109.0,692,638,980.0,2995.92,12.0,1.0,12.0,10.0,0,249.66,1,8,1640.0,0.9801980198019802,0,8,4,174,4031,42246,277,565,0,1,89,5009,0,1270469
