SCORE_HCP4,SCORE_HEST,SCORE_HFI4,SCORE_HIPA,SCORE_HIPN,SCORE_HRM5,SCORE_HSV4,SCORE_HVA4,MENSAGEM_TIPO_REGISTRO,produtor,lancamento,segmento,score,categoria_risco_score,endereco_cep,endereco_estado,endereco_cidade,nascimento,idade,modalidade,total_financiado,quantidade_parcelas,dia_semana_compra,mes_compra,dia_mes_compra,compra_fim_semana,valor_parcela,tem_bureau,qtd_scores_bureau,media_scores_bureau,razao_hipa_hipn,risco_ord,FPD,pedido_id
366,1,459,99,93,2494.0,320,372,APTOS,Produtor_1486,Lancamento_2234,Financeiro,65.0,Alto,81480-390,PR,Cidade_1182,2000-04-01 00:00:00,25,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,244.28571428571428,1.053191489361702,2,0,624616
132,1,331,99,41,2444.0,392,455,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,612.0,Outros,71884-052,DF,Cidade_0581,1985-12-26 00:00:00,40,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,207.28571428571428,2.357142857142857,-1,0,625199
399,1,377,99,0,2494.0,386,357,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,2.0,Alto,93145-150,RS,Cidade_3993,1994-02-06 00:00:00,31,CrA©dito AcessA­vel,2399.64,12.0,0.0,10.0,16.0,0,199.97,1,7,231.28571428571428,99.0,2,0,625330
501,1,731,99,98,2444.0,618,831,APTOS,Produtor_0211,Lancamento_2759,Autodesenvolvimento,611.0,Outros,06142-000,SP,Cidade_2800,1985-01-24 00:00:00,41,CrA©dito AcessA­vel,1204.08,12.0,0.0,10.0,16.0,0,100.34,1,7,411.2857142857143,1.0,-1,0,624589
600,9,741,99,81,2444.0,729,811,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,629.0,Outros,03201-000,SP,Cidade_4032,1976-03-10 00:00:00,49,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,438.57142857142856,1.2073170731707317,-1,0,625404
550,1,511,99,998,2444.0,560,592,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,324.0,Outros,27321-500,RJ,Cidade_0396,1970-09-06 00:00:00,55,CrA©dito AcessA­vel,2496.36,12.0,0.0,10.0,16.0,0,208.03,1,7,473.0,0.0990990990990991,-1,0,623172
633,3,450,99,57,2494.0,613,607,APTOS,Produtor_1486,Lancamento_2234,Financeiro,269.0,Alto,65968-000,MA,Cidade_0755,1986-05-28 00:00:00,39,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,351.7142857142857,1.706896551724138,2,0,624929
796,8,906,99,78,3238.0,858,639,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,759.0,Baixo,89249-000,SC,Cidade_1919,1981-05-23 00:00:00,44,CrA©dito AcessA­vel,2392.56,9.0,0.0,10.0,16.0,0,265.84,1,7,483.4285714285714,1.2531645569620251,0,0,623910
688,1,757,99,100,2494.0,779,686,APTOS,Produtor_1077,Lancamento_0703,Empreendedor,191.0,Alto,07023-240,SP,Cidade_1612,1971-07-05 00:00:00,54,CrA©dito AcessA­vel,1617.03,9.0,0.0,10.0,16.0,0,179.67,1,7,444.2857142857143,0.9801980198019802,2,0,625339
384,1,363,99,25,2444.0,421,386,APTOS,Produtor_0829,Lancamento_0213,Autoconhecimento,468.0,Outros,73017-016,DF,Cidade_0581,2001-12-01 00:00:00,24,CrA©dito AcessA­vel,924.84,9.0,0.0,10.0,16.0,0,102.76,1,7,239.8571428571429,3.807692307692308,-1,0,625169
157,7,415,99,998,2444.0,242,272,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,509.0,Outros,28896-200,RJ,Cidade_3428,1992-04-18 00:00:00,33,CrA©dito AcessA­vel,2496.36,12.0,0.0,10.0,16.0,0,208.03,1,7,312.85714285714283,0.0990990990990991,-1,0,616039
840,1,757,2,100,3238.0,767,820,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,828.0,Baixo,86803-285,PR,Cidade_0210,1981-09-12 00:00:00,44,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,469.57142857142856,0.0198019801980198,0,0,625412
670,2,689,99,38,3238.0,706,681,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,738.0,Baixo,13051103,SP,Cidade_0761,1986-01-28 00:00:00,40,CrA©dito AcessA­vel,2865.33,9.0,0.0,10.0,16.0,0,318.37,1,7,412.1428571428572,2.5384615384615383,0,0,625364
591,1,689,2,74,3238.0,610,590,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,846.0,Baixo,29216-080,ES,Cidade_1597,1973-03-03 00:00:00,52,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,365.2857142857143,0.0266666666666666,0,0,625352
432,1,430,99,0,4063.0,405,495,APTOS,Produtor_1486,Lancamento_2234,Financeiro,250.0,Alto,36010-360,MG,Cidade_2117,1973-03-01 00:00:00,52,CrA©dito AcessA­vel,1723.95,9.0,0.0,10.0,16.0,0,191.55,1,8,740.625,99.0,2,1,625088
633,2,731,2,100,3238.0,750,750,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,809.0,Baixo,79620374,MS,Cidade_4246,1959-07-25 00:00:00,66,CrA©dito AcessA­vel,2303.19,9.0,0.0,10.0,16.0,0,255.91,1,7,424.0,0.0198019801980198,0,0,625422
600,3,623,2,85,2444.0,619,703,APTOS,Produtor_0463,Lancamento_1480,Empreendedor,350.0,Outros,92200-270,RS,Cidade_0826,1970-12-08 00:00:00,55,CrA©dito AcessA­vel,836.28,12.0,0.0,10.0,16.0,0,69.69,1,7,376.4285714285714,0.0232558139534883,-1,0,625390
523,1,600,99,60,2444.0,546,536,APTOS,Produtor_1077,Lancamento_0703,Empreendedor,555.0,Outros,88348-429,SC,Cidade_0745,1997-08-13 00:00:00,28,CrA©dito AcessA­vel,1687.2,12.0,0.0,10.0,16.0,0,140.6,1,7,337.85714285714283,1.6229508196721312,-1,0,624101
370,2,391,99,31,2444.0,305,283,APTOS,Produtor_1367,Lancamento_1872,Empreendedor,384.0,Outros,69305-610,RR,Cidade_0507,2000-03-12 00:00:00,25,Compartilhado,4314.48,12.0,0.0,10.0,16.0,0,359.54,1,7,211.57142857142856,3.09375,-1,0,623305
471,1,595,99,94,2494.0,481,598,APTOS,Produtor_1077,Lancamento_0703,Empreendedor,114.0,Alto,04862-030,SP,Cidade_4032,1994-02-11 00:00:00,31,CrA©dito AcessA­vel,1638.43,8.0,0.0,10.0,16.0,0,204.80375,1,7,334.1428571428572,1.0421052631578946,2,0,591232
581,5,600,99,100,4771.0,568,590,APTOS,Produtor_1486,Lancamento_2234,Financeiro,693.0,Baixo,9041030,SP,Cidade_3679,1982-09-12 00:00:00,43,CrA©dito AcessA­vel,1691.94,6.0,0.0,10.0,16.0,0,281.99,1,8,914.25,0.9801980198019802,0,0,624262
571,3,471,99,98,1477.0,546,557,APTOS,Produtor_1486,Lancamento_2234,Financeiro,458.0,Outros,14706-066,SP,Cidade_0453,1996-03-29 00:00:00,29,CrA©dito AcessA­vel,1723.95,9.0,0.0,10.0,16.0,0,191.55,1,8,477.75,1.0,-1,0,624252
221,2,466,99,55,3238.0,426,571,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,732.0,Baixo,26299-012,RJ,Cidade_2698,1978-11-22 00:00:00,47,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,262.85714285714283,1.7678571428571428,0,0,625408
457,4,437,99,64,3238.0,368,538,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,896.0,Baixo,45037-422,BA,Cidade_4433,1987-01-14 00:00:00,39,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,281.0,1.523076923076923,0,0,625456
704,1,757,2,78,3238.0,710,851,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,667.0,Baixo,31140120,MG,Cidade_0464,1993-04-30 00:00:00,32,CrA©dito AcessA­vel,2496.36,12.0,0.0,10.0,16.0,0,208.03,1,7,443.2857142857143,0.0253164556962025,0,0,622522
398,1,436,99,71,3238.0,443,436,APTOS,Produtor_1342,Lancamento_1494,Empreendedor,662.0,Baixo,08576-230,SP,Cidade_1925,1994-07-18 00:00:00,31,CrA©dito AcessA­vel,2411.76,12.0,0.0,10.0,16.0,0,200.98,1,7,269.1428571428572,1.375,0,0,624307
949,1,741,99,100,2444.0,892,932,APTOS,Produtor_1486,Lancamento_2234,Financeiro,556.0,Outros,58416-673,PB,Cidade_0756,2002-10-08 00:00:00,23,CrA©dito AcessA­vel,1723.95,9.0,0.0,10.0,16.0,0,191.55,1,7,530.5714285714286,0.9801980198019802,-1,0,624549
554,1,647,99,100,2444.0,557,684,APTOS,Produtor_0799,Lancamento_0978,Empreendedor,556.0,Outros,30810-490,MG,Cidade_0464,1994-10-19 00:00:00,31,CrA©dito AcessA­vel,1196.16,12.0,0.0,10.0,16.0,0,99.68,1,7,377.4285714285714,0.9801980198019802,-1,0,624156
361,9,593,99,998,2444.0,511,640,APTOS,Produtor_1367,Lancamento_1872,Empreendedor,637.0,Outros,69082-000,AM,Cidade_2348,1971-02-15 00:00:00,54,Compartilhado,4254.42,9.0,0.0,10.0,16.0,0,472.71333333333337,1,7,458.7142857142857,0.0990990990990991,-1,0,613509
584,2,511,99,100,2494.0,640,635,APTOS,Produtor_0211,Lancamento_2759,Autodesenvolvimento,240.0,Alto,85813-110,PR,Cidade_0915,1976-02-22 00:00:00,49,CrA©dito AcessA­vel,1204.52,12.0,0.0,10.0,16.0,0,100.37666666666668,1,7,367.2857142857143,0.9801980198019802,2,0,625221
795,8,774,99,100,3238.0,738,710,APTOS,Produtor_1077,Lancamento_0703,Empreendedor,713.0,Baixo,06422-100,SP,Cidade_0436,1991-04-12 00:00:00,34,CrA©dito AcessA­vel,1617.03,9.0,0.0,10.0,16.0,0,179.67,1,7,460.57142857142856,0.9801980198019802,0,0,625355
381,2,427,99,60,2444.0,427,421,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,595.0,Outros,09720-530,SP,Cidade_3864,1994-11-24 00:00:00,31,CrA©dito AcessA­vel,2865.33,9.0,0.0,10.0,16.0,0,318.37,1,7,259.57142857142856,1.6229508196721312,-1,1,625466
401,2,587,99,72,2444.0,468,548,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,385.0,Outros,68560-000,PA,Cidade_3655,1994-11-06 00:00:00,31,CrA©dito AcessA­vel,2535.39,15.0,0.0,10.0,16.0,0,169.02599999999998,1,7,311.0,1.356164383561644,-1,0,620062
164,2,382,99,998,2494.0,352,374,APTOS,Produtor_1285,Lancamento_3048,Empreendedor,179.0,Alto,25570-810,RJ,Cidade_3976,1983-12-11 00:00:00,42,CrA©dito AcessA­vel,1556.16,12.0,0.0,10.0,16.0,0,129.68,1,7,338.7142857142857,0.0990990990990991,2,0,625217
493,1,538,99,92,2494.0,465,506,APTOS,Produtor_0211,Lancamento_2759,Autodesenvolvimento,269.0,Alto,87111-220,PR,Cidade_3729,1983-06-23 00:00:00,42,CrA©dito AcessA­vel,1154.07,9.0,0.0,10.0,16.0,0,128.23,1,7,313.42857142857144,1.064516129032258,2,1,623612
691,7,613,99,998,3238.0,634,648,APTOS,Produtor_1486,Lancamento_2234,Financeiro,724.0,Baixo,35680-029,MG,Cidade_1949,1989-09-07 00:00:00,36,CrA©dito AcessA­vel,1653.66,6.0,0.0,10.0,16.0,0,275.61,1,7,527.1428571428571,0.0990990990990991,0,0,624272
543,2,585,99,998,2444.0,500,424,APTOS,Produtor_1486,Lancamento_2234,Financeiro,625.0,Outros,08727-130,SP,Cidade_2527,1999-05-14 00:00:00,26,CrA©dito AcessA­vel,1653.66,6.0,0.0,10.0,16.0,0,275.61,1,7,450.1428571428572,0.0990990990990991,-1,0,624192
232,2,457,99,12,2494.0,398,406,APTOS,Produtor_0211,Lancamento_2759,Autodesenvolvimento,189.0,Alto,81270-680,PR,Cidade_1182,1992-03-25 00:00:00,33,CrA©dito AcessA­vel,1204.08,12.0,0.0,10.0,16.0,0,100.34,1,7,229.42857142857144,7.615384615384615,2,1,615473
528,4,600,99,71,3238.0,488,600,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,730.0,Baixo,39530-000,MG,Cidade_3415,1990-05-05 00:00:00,35,CrA©dito AcessA­vel,2496.36,12.0,0.0,10.0,16.0,0,208.03,1,7,341.42857142857144,1.375,0,0,625511
414,2,413,99,100,2494.0,408,413,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,44.0,Alto,82220-300,PR,Cidade_1182,2000-05-29 00:00:00,25,CrA©dito AcessA­vel,2399.64,12.0,0.0,10.0,16.0,0,199.97,1,7,264.1428571428572,0.9801980198019802,2,1,625411
232,2,256,99,998,2444.0,177,214,APTOS,Produtor_1342,Lancamento_1494,Empreendedor,571.0,Outros,85903-718,PR,Cidade_4211,1995-06-12 00:00:00,30,CrA©dito AcessA­vel,2411.76,12.0,0.0,10.0,16.0,0,200.98,1,7,282.57142857142856,0.0990990990990991,-1,0,608931
351,1,543,99,100,2494.0,428,422,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,113.0,Alto,60841-605,CE,Cidade_1439,1991-08-01 00:00:00,34,CrA©dito AcessA­vel,2392.56,9.0,0.0,10.0,16.0,0,265.84,1,7,277.7142857142857,0.9801980198019802,2,0,617084
148,2,333,99,4,2494.0,238,218,APTOS,Produtor_1367,Lancamento_1872,Empreendedor,87.0,Alto,24722770,RJ,Cidade_3911,1994-04-04 00:00:00,31,Compartilhado,4314.48,12.0,0.0,10.0,16.0,0,359.54,1,7,148.85714285714286,19.8,2,1,612166
431,3,457,99,998,2494.0,458,490,APTOS,Produtor_1045,Lancamento_0918,Autoconhecimento,167.0,Alto,61905070,CE,Cidade_2377,1990-02-10 00:00:00,35,Compartilhado,949.08,12.0,0.0,10.0,16.0,0,79.09,1,7,419.4285714285714,0.0990990990990991,2,0,615987
639,1,623,99,100,2494.0,515,515,APTOS,Produtor_1486,Lancamento_2234,Financeiro,134.0,Alto,32920-000,MG,Cidade_3924,1995-12-25 00:00:00,30,CrA©dito AcessA­vel,1723.95,9.0,0.0,10.0,16.0,0,191.55,1,7,356.0,0.9801980198019802,2,0,624533
631,2,661,99,94,6136.0,672,813,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,564.0,Outros,64601-328,PI,Cidade_3061,1996-03-07 00:00:00,29,CrA©dito AcessA­vel,2496.36,12.0,0.0,10.0,16.0,0,208.03,1,8,1138.5,1.0421052631578946,-1,0,625555
389,2,413,99,0,2494.0,426,415,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,44.0,Alto,17500-020,SP,Cidade_2433,1996-12-30 00:00:00,29,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,249.1428571428572,99.0,2,1,625328
436,3,558,99,100,2494.0,501,492,APTOS,Produtor_1486,Lancamento_2234,Financeiro,113.0,Alto,62380-000,CE,Cidade_1588,1992-02-14 00:00:00,33,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,312.7142857142857,0.9801980198019802,2,0,624965
23,2,31,99,62,2494.0,49,123,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,46.0,Alto,78555-413,MT,Cidade_3817,2000-09-18 00:00:00,25,CrA©dito AcessA­vel,2399.64,12.0,0.0,10.0,16.0,0,199.97,1,7,55.57142857142857,1.5714285714285714,2,0,623638
712,2,693,99,100,2444.0,707,767,APTOS,Produtor_1486,Lancamento_2234,Financeiro,527.0,Outros,72210-249,DF,Cidade_0581,1996-01-01 00:00:00,30,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,440.0,0.9801980198019802,-1,0,624300
81,2,361,99,998,2444.0,347,375,APTOS,Produtor_0886,Lancamento_1672,Autodesenvolvimento,538.0,Outros,24722630,RJ,Cidade_3911,1984-09-03 00:00:00,41,CrA©dito AcessA­vel,2155.32,12.0,0.0,10.0,16.0,0,179.61,1,7,323.2857142857143,0.0990990990990991,-1,0,622285
691,2,736,99,100,2444.0,589,642,APTOS,Produtor_1572,Lancamento_3296,Empreendedor,473.0,Outros,80230-040,PR,Cidade_1182,2004-06-22 00:00:00,21,CrA©dito AcessA­vel,1214.04,6.0,0.0,10.0,16.0,0,202.34,1,7,408.4285714285714,0.9801980198019802,-1,0,624035
399,1,386,99,58,3238.0,386,443,APTOS,Produtor_1367,Lancamento_1872,Empreendedor,797.0,Baixo,35041-500,MG,Cidade_1550,1975-06-27 00:00:00,50,Descomplicado,4314.48,12.0,0.0,10.0,16.0,0,359.54,1,7,253.1428571428572,1.6779661016949152,0,0,614889
373,1,466,99,0,2494.0,434,545,APTOS,Produtor_1367,Lancamento_1872,Empreendedor,269.0,Alto,97560-000,RS,Cidade_3287,1972-03-24 00:00:00,53,Compartilhado,4314.48,12.0,0.0,10.0,16.0,0,359.54,1,7,274.0,99.0,2,1,624179
367,3,457,99,74,2444.0,414,442,APTOS,Produtor_1077,Lancamento_0703,Empreendedor,348.0,Outros,69048-040,AM,Cidade_2348,1999-07-04 00:00:00,26,CrA©dito AcessA­vel,1482.51,3.0,0.0,10.0,16.0,0,494.17,1,7,265.1428571428572,1.32,-1,0,625615
529,1,600,99,37,2494.0,564,600,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,186.0,Alto,28922-370,RJ,Cidade_0670,1985-07-01 00:00:00,40,CrA©dito AcessA­vel,2246.74,11.0,0.0,10.0,16.0,0,204.24909090909088,1,7,347.1428571428572,2.6052631578947367,2,0,622536
633,3,630,99,96,2444.0,633,560,APTOS,Produtor_1486,Lancamento_2234,Financeiro,313.0,Outros,79220-000,MS,Cidade_2650,1997-06-25 00:00:00,28,CrA©dito AcessA­vel,1723.95,9.0,0.0,10.0,16.0,0,191.55,1,7,379.1428571428572,1.0206185567010309,-1,0,624461
434,1,488,99,64,2494.0,461,517,APTOS,Produtor_1077,Lancamento_0703,Empreendedor,167.0,Alto,45810-000,BA,Cidade_3212,1983-06-07 00:00:00,42,CrA©dito AcessA­vel,1687.2,12.0,0.0,10.0,16.0,0,140.6,1,7,294.85714285714283,1.523076923076923,2,0,592026
443,2,363,99,57,2444.0,402,460,APTOS,Produtor_1347,Lancamento_1503,Empreendedor,349.0,Outros,65068-168,MA,Cidade_4003,2003-03-30 00:00:00,22,Descomplicado,3595.8,12.0,0.0,10.0,16.0,0,299.65000000000003,1,7,260.85714285714283,1.706896551724138,-1,0,609990
81,1,258,99,53,2444.0,180,159,APTOS,Produtor_1486,Lancamento_2234,Financeiro,397.0,Outros,32042-250,MG,Cidade_1081,2005-08-04 00:00:00,20,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,118.71428571428572,1.8333333333333333,-1,0,624541
458,1,225,99,998,2494.0,446,428,APTOS,Produtor_1486,Lancamento_2234,Financeiro,2.0,Alto,13187-164,SP,Cidade_1645,2003-06-04 00:00:00,22,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,379.2857142857143,0.0990990990990991,2,0,624420
148,4,244,99,0,2494.0,282,366,APTOS,Produtor_1558,Lancamento_2730,Outros,148.0,Alto,78533-000,MT,Cidade_3022,1989-12-26 00:00:00,36,CrA©dito AcessA­vel,368.4,3.0,0.0,10.0,16.0,0,122.8,1,7,163.28571428571428,99.0,2,0,625580
23,1,31,99,12,2444.0,120,215,APTOS,Produtor_0238,Lancamento_2458,Empreendedor,580.0,Outros,02307-150,SP,Cidade_4032,1984-10-18 00:00:00,41,CrA©dito AcessA­vel,1566.36,12.0,0.0,10.0,16.0,0,130.53,1,7,71.57142857142857,7.615384615384615,-1,0,617492
578,3,554,99,94,4348.0,576,600,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,608.0,Outros,17211-360,SP,Cidade_2064,1995-07-04 00:00:00,30,CrA©dito AcessA­vel,2209.32,6.0,0.0,10.0,16.0,0,368.22,1,8,856.5,1.0421052631578946,-1,1,625577
589,1,600,99,90,2444.0,445,566,APTOS,Produtor_0470,Lancamento_1688,Autoconhecimento,542.0,Outros,62230-000,CE,Cidade_1802,1973-01-26 00:00:00,53,CrA©dito AcessA­vel,2496.36,12.0,0.0,10.0,16.0,0,208.03,1,7,341.42857142857144,1.0879120879120878,-1,0,616908
725,1,893,99,100,2756.0,806,942,APTOS,Produtor_0404,Lancamento_0333,Desconhecido,767.0,Baixo,13056-468,SP,Cidade_0761,1977-07-25 00:00:00,48,CrA©dito AcessA­vel,1389.24,9.0,0.0,10.0,16.0,0,154.36,1,8,790.25,0.9801980198019802,0,0,621198
148,1,249,99,19,3238.0,97,123,APTOS,Produtor_1367,Lancamento_1872,Empreendedor,657.0,Baixo,13421-510,SP,Cidade_3100,1979-02-04 00:00:00,46,Compartilhado,4314.48,12.0,0.0,10.0,16.0,0,359.54,1,7,105.14285714285714,4.95,0,0,611591
418,1,432,99,72,2494.0,427,372,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,198.0,Alto,78731-248,MT,Cidade_3460,1984-01-30 00:00:00,41,CrA©dito AcessA­vel,2399.64,12.0,0.0,10.0,16.0,0,199.97,1,7,260.1428571428572,1.356164383561644,2,0,625663
448,1,543,99,998,2444.0,430,474,APTOS,Produtor_0404,Lancamento_0333,Desconhecido,574.0,Outros,05127-000,SP,Cidade_4032,1978-10-01 00:00:00,47,CrA©dito AcessA­vel,1330.62,6.0,0.0,10.0,16.0,0,221.77,1,7,427.57142857142856,0.0990990990990991,-1,0,625691
654,4,757,99,100,3238.0,739,847,APTOS,Produtor_0535,Lancamento_2607,Empreendedor,824.0,Baixo,35022-270,MG,Cidade_1550,1976-04-12 00:00:00,49,Descomplicado,2119.23,3.0,0.0,10.0,16.0,0,706.41,1,7,457.1428571428572,0.9801980198019802,0,0,625622
488,4,463,99,94,2494.0,452,490,APTOS,Produtor_1440,Lancamento_0458,Empreendedor,207.0,Alto,54160-546,PE,Cidade_1992,1983-12-25 00:00:00,42,CrA©dito AcessA­vel,1991.64,12.0,0.0,10.0,16.0,0,165.97,1,7,298.57142857142856,1.0421052631578946,2,1,625686
595,4,574,99,100,2630.0,548,516,APTOS,Produtor_1440,Lancamento_0458,Empreendedor,380.0,Outros,18079-654,SP,Cidade_3835,1993-07-04 00:00:00,32,CrA©dito AcessA­vel,1991.64,12.0,0.0,10.0,16.0,0,165.97,1,8,633.25,0.9801980198019802,-1,0,625400
455,1,403,99,998,2494.0,437,578,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,258.0,Alto,32405-110,MG,Cidade_1692,1982-01-26 00:00:00,44,CrA©dito AcessA­vel,2399.64,12.0,0.0,10.0,16.0,0,199.97,1,7,424.4285714285714,0.0990990990990991,2,1,625302
455,5,435,99,52,2281.0,535,600,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,179.0,Alto,73840-000,GO,Cidade_0791,1984-12-31 00:00:00,41,CrA©dito AcessA­vel,2303.19,9.0,0.0,10.0,16.0,0,255.91,1,8,557.75,1.8679245283018868,2,0,625165
81,1,138,99,100,2494.0,49,71,APTOS,Produtor_1285,Lancamento_3048,Empreendedor,16.0,Alto,94834-600,RS,Cidade_0129,1995-12-10 00:00:00,30,CrA©dito AcessA­vel,1556.16,12.0,0.0,10.0,16.0,0,129.68,1,7,77.0,0.9801980198019802,2,0,625698
651,7,693,99,87,2494.0,718,735,APTOS,Produtor_0486,Lancamento_0167,Autoconhecimento,241.0,Alto,60822-482,CE,Cidade_1439,1976-05-16 00:00:00,49,CrA©dito AcessA­vel,2988.0,12.0,0.0,10.0,16.0,0,249.0,1,7,427.1428571428572,1.125,2,0,625361
644,1,693,99,24,3238.0,644,574,APTOS,Produtor_1367,Lancamento_1872,Empreendedor,727.0,Baixo,35560000,MG,Cidade_3703,1980-08-05 00:00:00,45,Compartilhado,4314.48,12.0,0.0,10.0,16.0,0,359.54,1,7,382.7142857142857,3.96,0,0,612319
578,1,623,99,90,2494.0,554,672,APTOS,Produtor_1285,Lancamento_3048,Empreendedor,229.0,Alto,01316-010,SP,Cidade_4032,1982-05-13 00:00:00,43,CrA©dito AcessA­vel,1601.3,8.0,0.0,10.0,16.0,0,200.1625,1,7,373.8571428571428,1.0879120879120878,2,0,623098
712,1,769,2,100,2444.0,774,846,APTOS,Produtor_1114,Lancamento_1454,Empreendedor,631.0,Outros,69940-000,AC,Cidade_3745,1979-07-21 00:00:00,46,CrA©dito AcessA­vel,2209.32,6.0,0.0,10.0,16.0,0,368.22,1,7,457.7142857142857,0.0198019801980198,-1,0,625647
23,2,397,99,0,1544.0,49,71,APTOS,Produtor_1177,Lancamento_0123,Autodesenvolvimento,2.0,Alto,55590-000,PE,Cidade_1795,1999-01-30 00:00:00,26,CrA©dito AcessA­vel,718.68,12.0,0.0,10.0,16.0,0,59.88999999999999,1,8,273.125,99.0,2,1,554607
360,4,346,99,0,2444.0,388,502,APTOS,Produtor_1486,Lancamento_2234,Financeiro,596.0,Outros,65635-468,MA,Cidade_4202,1964-03-21 00:00:00,61,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,242.7142857142857,99.0,-1,1,625741
686,5,736,99,100,2444.0,785,778,APTOS,Produtor_1486,Lancamento_2234,Financeiro,349.0,Outros,66820-000,PA,Cidade_0470,1996-03-05 00:00:00,29,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,455.57142857142856,0.9801980198019802,-1,0,624604
518,1,558,99,60,2494.0,499,454,APTOS,Produtor_1486,Lancamento_2234,Financeiro,230.0,Alto,13412-090,SP,Cidade_3100,1999-03-19 00:00:00,26,CrA©dito AcessA­vel,1796.04,12.0,0.0,10.0,16.0,0,149.67,1,7,312.7142857142857,1.6229508196721312,2,0,624311
74,2,361,99,63,2494.0,238,203,APTOS,Produtor_1285,Lancamento_3048,Empreendedor,86.0,Alto,27965-055,RJ,Cidade_2309,1992-01-24 00:00:00,34,CrA©dito AcessA­vel,1556.16,12.0,0.0,10.0,16.0,0,129.68,1,7,148.57142857142858,1.546875,2,0,625460
247,2,457,99,68,2444.0,404,472,APTOS,Produtor_0114,Lancamento_1373,Empreendedor,402.0,Outros,28909-450,RJ,Cidade_0670,2000-01-17 00:00:00,26,Compartilhado,2995.92,12.0,0.0,10.0,16.0,0,249.66,1,7,249.8571428571429,1.434782608695652,-1,0,625681
421,1,287,99,998,3238.0,459,448,APTOS,Produtor_1347,Lancamento_1503,Empreendedor,658.0,Baixo,17150-084,SP,Cidade_2982,1976-06-12 00:00:00,49,Descomplicado,3595.8,12.0,0.0,10.0,16.0,0,299.65000000000003,1,7,387.57142857142856,0.0990990990990991,0,0,625213
567,5,687,99,64,2494.0,459,564,APTOS,Produtor_1285,Lancamento_3048,Empreendedor,177.0,Alto,22760-000,RJ,Cidade_3433,1973-01-12 00:00:00,53,CrA©dito AcessA­vel,1556.16,12.0,0.0,10.0,16.0,0,129.68,1,7,349.2857142857143,1.523076923076923,2,1,623033
81,1,292,99,49,2444.0,100,95,APTOS,Produtor_1486,Lancamento_2234,Financeiro,341.0,Outros,33025000,MG,Cidade_3593,2004-04-14 00:00:00,21,CrA©dito AcessA­vel,2020.99,11.0,0.0,10.0,16.0,0,183.72636363636363,1,7,102.42857142857144,1.98,-1,0,624703
